address,apt,case,offense_code,offense,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,lat,lon
5185 PONCE DE LEON BLVD,6 FLOOR,07010951,VAA,VANDALISM TO STRUCTURE,2007-12-02,2007-12-02,0316,2007-12-02,0316,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,6 FLOOR,07010951,ZOC,VANDALISM TO STRUCTURE,2007-12-02,2007-12-02,0316,2007-12-02,0316,25.7179231,-80.2737624
1231 THEO DICKINSON DR,,07010973,FDD,FD SICK INJURED PERSON,2007-12-03,2007-12-03,0238,2007-12-03,0238,25.7169005,-80.280238
1239 THEO DICKINSON DR,,07011039,FDD,FD SICK INJURED PERSON,2007-12-05,2007-12-05,0219,2007-12-05,0.096,25.715591,-80.2816
1231 THEO DICKINSON DR,PT 208,07011075,FDD,FD INJURED PERSON,2007-12-05,2007-12-05,2040,2007-12-05,2040,25.7169005,-80.280238
1239 THEO DICKINSON DR,,07011083,FDD,FD SICK INJURED PERSON,2007-12-06,2007-12-06,0630,2007-12-06,0630,25.715591,-80.2816
5400 PONCE DE LEON BLVD,BLK,07011134,ZOD,INCIDENT REPORT,2007-12-07,2007-12-07,0630,2007-12-07,0630,25.7137747,-80.27868440000002
5501 SAN AMARO DR,,07011150,VAB,VANDALISM TO VEHICLE,2007-12-07,2007-12-04,0800,2007-12-04,0800,25.7187893,-80.2803368
1101 STANFORD DR,,07011206,PRA,TRESPASSING,2007-12-09,2007-12-09,0420,2007-12-09,0420,25.7183323,-80.27499759999999
1101 STANFORD DR,,07011206,XOT,TRESPASSING,2007-12-09,2007-12-09,0420,2007-12-09,0420,25.7183323,-80.27499759999999
1365 MEMORIAL DR,,07011254,SCA,SIMPLE BATTERY,2007-12-10,2007-12-10,1815,2007-12-10,1815,25.7214386,-80.2799399
1365 MEMORIAL DR,,07011254,ZOE,SIMPLE BATTERY,2007-12-10,2007-12-10,1815,2007-12-10,1815,25.7214386,-80.2799399
1101 STANFORD DR,,07011256,THK,THEFT OTHER,2007-12-10,2007-12-07,0030,2007-12-10,0.020,25.7183323,-80.27499759999999
5665 PONCE DE LEON BLVD,,07011278,ZOE,SUSPICIOUS INCIDENT,2007-12-11,2007-12-10,2214,2007-12-11,2214,25.7127401,-80.2809083
1239 THEO DICKINSON DR,,07011294,ZOJ,BAKER MARCHMAN ACT,2007-12-12,2007-12-12,0720,2007-12-12,0719,25.715591,-80.2816
5185 PONCE DE LEON BLVD,,07011299,THB,THEFT OF AUTO PART ACCESSORY,2007-12-12,2007-12-11,2300,2007-12-12,2300,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,,07011299,VAB,THEFT OF AUTO PART ACCESSORY,2007-12-12,2007-12-11,2300,2007-12-12,2300,25.7179231,-80.2737624
1211 THEO DICKINSON DR,,07011319,FDC,FD OTHER FIRE,2007-12-12,2007-12-12,1945,2007-12-12,1945,25.716037,-80.27868200000002
5700 PONCE DE LEON BLVD,,08000640,THC,THEFT FROM MOTOR VEHICLE,2008-01-24,2007-12-09,1630,2007-12-09,1630,25.7122517,-80.2804582
5185 PONCE DE LEON BLVD,628,08000759,BUA,BURGLARY RESIDENTIAL,2008-01-28,2007-12-12,1900,2008-01-13,1900,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,628,08000759,THK,BURGLARY RESIDENTIAL,2008-01-28,2007-12-12,1900,2008-01-13,1900,25.7179231,-80.2737624
1231 THEO DICKINSON DR,,08003737,ZOE,SUSPICIOUS INCIDENT,2008-04-27,2008-04-27,0000,2008-04-27,0000,25.7169005,-80.280238
5185 PONCE DE LEON BLVD,,08003740,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-04-27,2008-04-27,1400,2008-04-27,1400,25.7179231,-80.2737624
1210 STANFORD DR,,08003745,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-04-27,2008-04-27,1900,2008-04-27,1900,25.7182056,-80.27484319999999
5100 PONCE DE LEON BLVD,,08003767,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-28,2008-04-28,1347,2008-04-28,1346,25.7175806,-80.2739931
5250 UNIVERSITY DR,,08003793,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-29,2008-04-29,0930,2008-04-29,0930,25.720281,-80.27595199999999
1365 MEMORIAL DRIVE,,08003795,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-29,2008-04-29,1127,2008-04-29,1127,25.7214386,-80.2799399
6501 SAN AMARO DR,,08003800,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-29,2008-04-29,1237,2008-04-29,1237,25.7112638,-80.28318089999999
5665 PONCE DE LEON BLVD,,08003823,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-04-29,2008-04-29,2145,2008-04-29,2145,25.7127401,-80.2809083
1400 MILLER RD,,08003846,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-04-30,2008-04-30,1630,2008-04-30,1630,25.7186448,-80.28320149999999
5250 UNIVERSITY DR,,08003863,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-05-01,2008-05-01,1035,2008-05-01,1035,25.720281,-80.27595199999999
5665 PONCE DE LEON BLVD,,08003887,THB,THEFT OF AUTO PART ACCESSORY,2008-05-01,2008-04-30,2000,2008-05-01,2000,25.7127401,-80.2809083
1211 THEO DICKINSON DR,,08003892,FDC,FD OTHER FIRE,2008-05-01,2008-05-01,2225,2008-05-01,2225,25.716037,-80.27868200000002
1101 STANFORD DR,,08003893,ZOA,TRESPASS WARNING,2008-05-02,2008-05-02,0135,2008-05-02,0.065,25.7183323,-80.27499759999999
1239 THEO DICKINSON DR,,08003927,ZZZ,VOID RECORDS USE ONLY,2008-05-03,2008-05-03,0755,2008-05-03,0754,25.715591,-80.2816
1239 THEO DICKINSON DR,W712,08003924,FDD,FD SICK INJURED PERSON,2008-05-03,2008-05-03,0005,2008-05-03,0.003,25.715591,-80.2816
5900 PONCE DE LEON BLVD,WT318,08003923,PRA,PROPERTY FOUND IMPOUNDED,2008-05-03,2008-05-02,1130,2008-05-02,1130,25.7083447,-80.28537709999999
1101 STANFORD DR,,08003919,THK,THEFT OTHER,2008-05-03,2008-05-02,2155,2008-05-02,2155,25.7183323,-80.27499759999999
5665 PONCE DE LEON BLVD,,08003928,THC,THEFT FROM MOTOR VEHICLE,2008-05-03,2008-05-02,2145,2008-05-03,2145,25.7127401,-80.2809083
1101 STANFORD DR,,08003930,FRD,FRAUD BY CREDIT CARD ATM,2008-05-03,2008-05-02,1910,2008-05-02,1910,25.7183323,-80.27499759999999
1101 STANFORD DR,,8003930,PRB,PROPERTY LOST,2008-05-03,2008-05-02,1910,2008-05-02,1910,25.7183323,-80.27499759999999
5700 PONCE DE LEON BLVD,,08003945,ZOE,SUSPICIOUS INCIDENT,2008-05-03,2008-05-03,2050,2008-05-03,2050,25.7122517,-80.2804582
1500 ALBENGA AV,,08003948,ZOD,INCIDENT REPORT,2008-05-04,2008-05-04,0400,2008-05-04,0400,25.7139677,-80.2833294
6201 SAN AMARO DR,,08003981,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-05-05,2008-05-05,1405,2008-05-05,1405,25.7133381,-80.2831612
1101 STANFORD DR,BLK,08003943,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2008-05-05,2008-05-03,1923,2008-05-03,1923,25.7183323,-80.27499759999999
5700 PONCE DE LEON BLVD,BLK,08003943,ZOB,WARRANT ARREST,2008-05-05,2008-05-03,1923,2008-05-03,1923,25.7122517,-80.2804582
5501 SAN AMARO DR,,08003972,BUB,BURGLARY NON RESIDENTIAL,2008-05-05,2008-05-04,2330,2008-05-05,2330,25.7187893,-80.2803368
6201 SAN AMARO DR,,08003972,THK,THEFT OTHER,2008-05-05,2008-05-04,2330,2008-05-05,2330,25.7133381,-80.2831612
6201 SAN AMARO DR,,08003972,THM,THEFT FROM BURGLARY,2008-05-05,2008-05-04,2330,2008-05-05,2330,25.7133381,-80.2831612
1101 STANFORD DR,127,08004014,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-05-06,2008-05-06,0830,2008-05-06,0830,25.7183323,-80.27499759999999
5616 GEORGE E MERRICK ST,22N,08004022,THM,THEFT FROM BURGLARY,2008-05-06,2008-05-06,0715,2008-05-06,0715,25.7163614,-80.2762681
5500 SAN AMARO DR,,08004041,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-05-07,2008-05-07,1015,2008-05-07,1015,25.7202428,-80.2810222
5616 GEORGE E MERRICK ST,BLK,08004040,ZOA,TRESPASS WARNING,2008-05-07,2008-05-07,1000,2008-05-07,1000,25.7163614,-80.2762681
1239 THEO DICKINSON DR,M526,08004072,VAC,VANDALISM TO PERSONAL PROPERTY,2008-05-08,2008-04-27,2300,2008-05-08,2300,25.715591,-80.2816
5665 PONCE DE LEON BLVD,,08004300,THC,THEFT FROM MOTOR VEHICLE,2008-05-16,2008-05-06,1200,2008-05-06,1200,25.7127401,-80.2809083
1101 STANFORD DR,,08004355,PRB,PROPERTY LOST,2008-05-18,2008-05-05,1600,2008-05-09,1600,25.7183323,-80.27499759999999
5100 BRUNSON DR,,08004515,BUA,BURGLARY RESIDENTIAL,2008-05-23,2008-05-03,0900,2008-05-03,0900,25.7224132,-80.27591269999999
6000 SAN AMARO DR,,08004515,THM,THEFT FROM BURGLARY,2008-05-23,2008-05-03,0900,2008-05-03,0900,25.712888,-80.283523
1231 THEO DICKINSON DR,,08010340,FDD,FD SICK INJURED PERSON,2008-12-06,2008-12-06,0227,2008-12-06,0227,25.7169005,-80.280238
1231 THEO DICKINSON DR,,08010340,ZOM,INTOXICATED PERSON,2008-12-06,2008-12-06,0227,2008-12-06,0227,25.7169005,-80.280238
1231 THEO DICKINSON DR,PT 1217,08010342,PRA,PROPERTY FOUND IMPOUNDED,2008-12-06,2008-12-06,0300,2008-12-06,0300,25.7169005,-80.280238
1231 THEO DICKINSON DR,PT807,08010343,PRA,PROPERTY FOUND IMPOUNDED,2008-12-06,2008-12-06,0245,2008-12-06,0245,25.7169005,-80.280238
1100 STANFORD DR,BLK,08010339,PRA,PROPERTY FOUND IMPOUNDED,2008-12-06,2008-12-06,0118,2008-12-06,0118,25.7176103,-80.2745494
1100 STANFORD DR,BLK,08010339,ZOA,TRESPASS WARNING,2008-12-06,2008-12-06,0118,2008-12-06,0118,25.7176103,-80.2745494
1231 THEO DICKINSON DR,,08010407,TVE,THEFT OF BICYCLE,2008-12-08,2008-12-08,0400,2008-12-08,0400,25.7169005,-80.280238
1231 THEO DICKINSON DR,,08010413,FDD,FD SICK INJURED PERSON,2008-12-08,2008-12-08,2005,2008-12-08,2005,25.7169005,-80.280238
1231 THEO DICKINSON DR,,08010413,ZOM,INTOXICATED PERSON,2008-12-08,2008-12-08,2005,2008-12-08,2005,25.7169005,-80.280238
1211 THEO DICKINSON DR,,08010455,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-12-10,2008-12-10,0938,2008-12-10,0938,25.716037,-80.27868200000002
5600 GEORGE E MERRICK ST,,08010459,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-12-10,2008-12-10,1025,2008-12-10,1025,25.7183404,-80.27676699999999
5100 BRUNSON DR,,08010472,FDD,FD SICK INJURED PERSON,2008-12-10,2008-12-10,1514,2008-12-10,1514,25.7224132,-80.27591269999999
1311 MILLER DR,,08010748,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-12-20,2008-12-14,2000,2008-12-17,2000,25.720387,-80.279546
5185 PONCE DE LEON BLVD,,09000540,TVE,THEFT OF BICYCLE,2009-01-21,2008-12-11,1327,2009-01-20,1327,25.7179231,-80.2737624
1239 THEO DICKINSON DR,,09003467,FRG,FRAUD POSSESSION OF COUNTERFEIT,2009-05-02,2009-05-02,0410,2009-05-02,0410,25.715591,-80.2816
1239 THEO DICKINSON DR,,09003467,ZOM,INTOXICATED PERSON,2009-05-02,2009-05-02,0410,2009-05-02,0410,25.715591,-80.2816
1200 S DIXIE HWY,BLK,09003485,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-05-03,2009-05-02,1200,2009-05-03,1200,25.7143667,-80.27578129999999
1531 LIGURIA AV,N,09003506,PRC,PROPERTY DAMAGED,2009-05-03,2009-05-03,2145,2009-05-03,2145,25.713555,-80.28445599999999
1531 LIGURIA AV,N,09003506,SCA,SIMPLE BATTERY,2009-05-03,2009-05-03,2145,2009-05-03,2145,25.713555,-80.28445599999999
1531 LIGURIA AV,N,09003506,ZOM,INTOXICATED PERSON,2009-05-03,2009-05-03,2145,2009-05-03,2145,25.713555,-80.28445599999999
1530 LIGURIA AV,,09003515,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-04,2009-05-04,0918,2009-05-04,0918,25.7132082,-80.2844442
1530 LIGURIA AV,,09003516,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-04,2009-05-04,0911,2009-05-04,0911,25.7132082,-80.2844442
5821 SAN AMARO DR,,09003521,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-05,2009-05-05,1020,2009-05-05,1020,25.714778,-80.28324909999999
1541 SAN AMARO DR,,09003552,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-05,2009-05-05,0850,2009-05-05,0850,25.7229037,-80.2809522
5600 PAVIA ST,,09003557,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-05,2009-05-05,1140,2009-05-05,1140,25.7181647,-80.2760863
1365 MEMORIAL DR,,09003549,TVE,THEFT OF BICYCLE,2009-05-05,2009-05-04,2200,2009-05-04,2200,25.7214386,-80.2799399
1251 MEMORIAL DR,,09003577,SCA,SIMPLE BATTERY,2009-05-05,2009-05-05,1925,2009-05-05,1925,25.7227309,-80.2787218
1300 STANFORD DR,,09003622,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-07,2009-05-07,1022,2009-05-07,1022,25.7190316,-80.2762626
5199 PONCE DE LEON BLVD/STANFORD DR,,09003653,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2009-05-08,2009-05-08,0028,2009-05-08,0028,25.7186425,-80.27544449999999
5199 PONCE DE LEON BLVD/STANFORD DR,,09003653,VEC,VEHICLE TRAFFIC OFFENSE NON DUI,2009-05-08,2009-05-08,0028,2009-05-08,0028,25.7186425,-80.27544449999999
5199 PONCE DE LEON BLVD/STANFORD DR,,09003653,XOM,OBSTRUCTION OF JUSTICE RESIST ARREST ESCAPE,2009-05-08,2009-05-08,0028,2009-05-08,0028,25.7186425,-80.27544449999999
5638 GEORGE E MERRICK ST,23U,09003673,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-05-08,2009-05-07,2130,2009-05-07,2130,25.7162931,-80.276198
5665 PONCE DE LEON BLVD,,09003706,ZOD,INCIDENT REPORT,2009-05-09,2009-05-09,1300,2009-05-09,1300,25.7127401,-80.2809083
5616 GEORGE E MERRICK ST,22K,09003717,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2009-05-10,2009-05-10,0455,2009-05-10,0455,25.7163614,-80.2762681
5616 GEORGE E MERRICK ST,22K,09003717,FRB,FRAUD BY FALSE PRETENSE,2009-05-10,2009-05-10,0455,2009-05-10,0455,25.7163614,-80.2762681
5616 GEORGE E MERRICK ST,22K,09003717,PRA,PROPERTY FOUND IMPOUNDED,2009-05-10,2009-05-10,0455,2009-05-10,0455,25.7163614,-80.2762681
5600 SAN AMARO DR,,09003752,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-11,2009-05-11,1035,2009-05-11,1035,25.7175681,-80.2829003
1100 STANFORD DR,BLK,09003741,ZOM,INTOXICATED PERSON,2009-05-11,2009-05-11,0325,2009-05-11,0325,25.7176103,-80.2745494
5600 MERRICK ST,21R,09003768,ZOJ,BAKER MARCHMAN ACT,2009-05-11,2009-05-11,1524,2009-05-11,1524,25.7183404,-80.27676699999999
5821 SAN AMARO DR,,09003773,ZOA,TRESPASS WARNING,2009-05-11,2009-05-11,1805,2009-05-11,1805,25.714778,-80.28324909999999
5665 PONCE DE LEON BLVD,,09003798,SCA,SIMPLE BATTERY,2009-05-12,2009-05-12,1440,2009-05-12,1440,25.7127401,-80.2809083
5665 PONCE DE LEON BLVD,,09003798,XOT,TRESPASSING,2009-05-12,2009-05-12,1440,2009-05-12,1440,25.7127401,-80.2809083
1300 CAMPO SANO AV,,09003813,FDC,FD OTHER FIRE,2009-05-12,2009-05-12,2235,2009-05-12,2235,25.7241863,-80.2785796
1311 MEMORIAL DR,,09003829,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-13,2009-05-13,1300,2009-05-13,1300,25.721411,-80.279352
6000 SAN AMARO DR,,09003816,ZOD,INCIDENT REPORT,2009-05-13,2009-05-13,0125,2009-05-13,0125,25.712888,-80.283523
1231 THEO DICKINSON DR,PT306,09003851,BUA,BURGLARY RESIDENTIAL,2009-05-13,2009-05-13,1700,2009-05-13,1700,25.7169005,-80.280238
1231 THEO DICKINSON DR,PT306,09003851,THM,THEFT FROM BURGLARY,2009-05-13,2009-05-13,1700,2009-05-13,1700,25.7169005,-80.280238
1239 THEO DICKINSON DR,,09003857,PRA,PROPERTY FOUND IMPOUNDED,2009-05-13,2009-05-13,2230,2009-05-13,2230,25.715591,-80.2816
1211 THEO DICKINSON DR,,09004276,TVE,THEFT OF BICYCLE,2009-05-28,2009-05-07,0800,2009-05-28,0800,25.716037,-80.27868200000002
1200 THEO DICKINSON DR,BLK,09009775,ZOA,TRESPASS WARNING,2009-12-05,2009-12-05,0058,2009-12-05,0058,25.7175523,-80.27766249999999
1101 STANFORD DR,,09009778,FDD,FD SICK INJURED PERSON,2009-12-05,2009-12-05,0545,2009-12-05,0545,25.7183323,-80.27499759999999
1101 STANFORD DR,,09009778,ZOM,INTOXICATED PERSON,2009-12-05,2009-12-05,0545,2009-12-05,0545,25.7183323,-80.27499759999999
1211 THEO DICKINSON DR,407,09009779,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2009-12-05,2009-12-05,0645,2009-12-05,0645,25.716037,-80.27868200000002
1211 THEO DICKINSON DR,407,09009779,ZOA,TRESPASS WARNING,2009-12-05,2009-12-05,0645,2009-12-05,0645,25.716037,-80.27868200000002
1231 THEO DICKINSON DR,,09009807,FDD,FD SICK INJURED PERSON,2009-12-06,2009-12-06,0300,2009-12-06,0300,25.7169005,-80.280238
1231 THEO DICKINSON DR,,09009807,ZOM,INTOXICATED PERSON,2009-12-06,2009-12-06,0300,2009-12-06,0300,25.7169005,-80.280238
5185 PONCE DE LEON BLVD,P 326,09009801,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2009-12-06,2009-12-05,2200,2009-12-05,2200,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,P 326,09009801,DRF,DRUG POSSESSION OF PARAPHERNALIA EQUIPMENT,2009-12-06,2009-12-05,2200,2009-12-05,2200,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,P 326,09009801,PRA,PROPERTY FOUND IMPOUNDED,2009-12-06,2009-12-05,2200,2009-12-05,2200,25.7179231,-80.2737624
1321 NW 21 ST,,09009808,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2009-12-06,2009-12-06,0612,2009-12-06,0612,25.7958831,-80.21774979999999
1321 NW 21 ST,,09009808,DRH,DRUG OTHER VIOLATION,2009-12-06,2009-12-06,0612,2009-12-06,0612,25.7958831,-80.21774979999999
1101 STANFORD DR,521,09009816,ZOD,INCIDENT REPORT,2009-12-06,2009-12-06,0240,2009-12-06,0240,25.7183323,-80.27499759999999
1211 THEO DICKINSON DR,,09009887,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-09,2009-12-09,0935,2009-12-09,0935,25.716037,-80.27868200000002
5185 PONCE DE LEON BLVD,P 605,09009915,PRA,PROPERTY FOUND IMPOUNDED,2009-12-09,2009-12-09,2228,2009-12-09,2228,25.7179231,-80.2737624
5299 PISANO AV/CAMPO SANO AV,,09009943,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-10,2009-12-10,1451,2009-12-10,1451,25.724342,-80.2768959
1239 THEO DICKINSON DR,WT 1215,09009916,FDD,FD SICK INJURED PERSON,2009-12-10,2009-12-09,2300,2009-12-10,2300,25.715591,-80.2816
5500 SAN AMARO DR,BLK,09009948,THK,THEFT OTHER,2009-12-10,2009-12-09,1830,2009-12-09,1830,25.7202428,-80.2810222
1239 THEO DICKINSON DR,,09009952,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-10,2009-12-09,2105,2009-12-09,2105,25.715591,-80.2816
1100 STANFORD DR,BLK,09009965,FDD,FD SICK INJURED PERSON,2009-12-11,2009-12-11,0258,2009-12-11,0258,25.7176103,-80.2745494
