address,apt,case,offense_code,offense,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,lat,lon
1100 STANFORD DR,BLK,09009965,PRA,PROPERTY FOUND IMPOUNDED,2009-12-11,2009-12-11,0258,2009-12-11,0258,25.7176103,-80.2745494
1100 STANFORD DR,BLK,09009965,ZOM,INTOXICATED PERSON,2009-12-11,2009-12-11,0258,2009-12-11,0258,25.7176103,-80.2745494
5665 PONCE DE LEON BLVD,,09009969,FRL,FRAUD OTHER JURISDICTION,2009-12-11,2009-12-09,0700,2009-12-10,0700,25.7127401,-80.2809083
1231 THEO DICKINSON DR,PT 1105,09009994,ZOM,INTOXICATED PERSON,2009-12-11,2009-12-11,1900,2009-12-11,1900,25.7169005,-80.280238
1231 THEO DICKINSON DR,,09010003,ZOM,INTOXICATED PERSON,2009-12-12,2009-12-12,0105,2009-12-12,0105,25.7169005,-80.280238
1231 THEO DICKINSON DR,,09010021,FDD,FD SICK INJURED PERSON,2009-12-12,2009-12-12,2100,2009-12-12,2100,25.7169005,-80.280238
1231 THEO DICKINSON DR,,09010021,ZOM,INTOXICATED PERSON,2009-12-12,2009-12-12,2100,2009-12-12,2100,25.7169005,-80.280238
1500 BRESCIA AV,BLK,09010089,DIB,DISTURBANCE OTHER,2009-12-15,2009-12-15,0118,2009-12-15,0118,25.711436,-80.285039
1211 THEO DICKINSON DR,,10003566,ZOE,SUSPICIOUS INCIDENT,2010-05-01,2010-05-01,1417,2010-05-01,1417,25.716037,-80.27868200000002
1100 BLK LEVANTE AVE,,10003577,FDD,FD SICK INJURED PERSON,2010-05-01,2010-05-01,2100,2010-05-01,2100,25.7181158,-80.2747236
1100 BLK LEVANTE AVE,,10003577,ZOM,INTOXICATED PERSON,2010-05-01,2010-05-01,2100,2010-05-01,2100,25.7181158,-80.2747236
1239 THEO DICKINSON DR,,10003578,DIA,DISTURBANCE DOMESTIC,2010-05-02,2010-05-02,0200,2010-05-02,0200,25.715591,-80.2816
1239 THEO DICKINSON DR,,10003578,FDD,FD SICK INJURED PERSON,2010-05-02,2010-05-02,0200,2010-05-02,0200,25.715591,-80.2816
6299 SAN AMARO DR,,10003581,PRA,PROPERTY FOUND IMPOUNDED,2010-05-02,2010-05-02,1030,2010-05-02,1030,25.7112023,-80.2826903
1101 STANFORD DR,3 FLOOR,10003619,VAC,VANDALISM TO PROPERTY,2010-05-04,2010-05-04,0330,2010-05-04,0330,25.7183323,-80.27499759999999
5665 PONCE DE LEON BLVD,,10003688,ZOE,SUSPICIOUS INCIDENT,2010-05-06,2010-05-06,1220,2010-05-06,1220,25.7127401,-80.2809083
1231 THEO DICKINSON DR,PT511,10003718,FDD,FD SICK INJURED PERSON,2010-05-07,2010-05-07,1500,2010-05-07,1500,25.7169005,-80.280238
1500 LEVANTE AV,,10003743,FDD,FD SICK INJURED PERSON,2010-05-08,2010-05-08,0223,2010-05-08,0223,25.7112271,-80.2832435
1500 LEVANTE AV,,10003743,ZOM,INTOXICATED PERSON,2010-05-08,2010-05-08,0223,2010-05-08,0223,25.7112271,-80.2832435
5638 GEORGE E MERRICK ST,23T,10003747,BUA,BURGLARY RESIDENTIAL,2010-05-08,2010-05-08,0330,2010-05-08,0330,25.7162931,-80.276198
5638 GEORGE E MERRICK ST,23T,10003747,THM,THEFT FROM BURGLARY,2010-05-08,2010-05-08,0330,2010-05-08,0330,25.7162931,-80.276198
5501 SAN AMARO DR,,10003751,VAB,VANDALISM TO VEHICLE,2010-05-08,2010-05-08,0910,2010-05-08,0910,25.7187893,-80.2803368
1585 LIGURIA AV,B208,10003767,ASA,ASSIST LAW AGENCY,2010-05-08,2010-05-08,2205,2010-05-08,2205,25.7131891,-80.2854831
5200 PONCE DE LEON BLVD,BLK,10003766,FDD,FD SICK INJURED PERSON,2010-05-09,2010-05-08,2228,2010-05-08,2228,25.717349,-80.27411810000001
1211 THEO DICKINSON DR,,10003777,FDD,FD SICK INJURED PERSON,2010-05-09,2010-05-09,1215,2010-05-09,1215,25.716037,-80.27868200000002
1231 THEO DICKINSON DR,,10003779,TVE,THEFT OF BICYCLE,2010-05-09,2010-05-09,1730,2010-05-09,1730,25.7169005,-80.280238
1231 THEO DICKINSON DR,,10003779,ZOA,TRESPASS WARNING,2010-05-09,2010-05-09,1730,2010-05-09,1730,25.7169005,-80.280238
1231 THEO DICKINSON DR,,10003818,FDD,FD SICK INJURED PERSON,2010-05-11,2010-05-11,0100,2010-05-11,0100,25.7169005,-80.280238
1231 THEO DICKINSON DR,,10003818,ZOM,INTOXICATED PERSON,2010-05-11,2010-05-11,0100,2010-05-11,0100,25.7169005,-80.280238
5185 PONCE DE LEON BLVD,,10003825,TVD,THEFT OF MOTORCYCLE,2010-05-11,2010-05-10,2355,2010-05-11,2355,25.7179231,-80.2737624
1239 THEO DICKINSON DR,,10003829,ZOA,TRESPASS WARNING,2010-05-11,2010-05-11,1456,2010-05-11,1456,25.715591,-80.2816
1350 MILLER DR,121,10003843,ZOE,SUSPICIOUS INCIDENT,2010-05-11,2010-05-11,1641,2010-05-11,1641,25.720147,-80.279648
1211 THEO DICKINSON DR,,10003847,VAA,VANDALISM TO STRUCTURE,2010-05-11,2010-05-11,1807,2010-05-11,1807,25.716037,-80.27868200000002
5638 GEORGE E MERRICK ST,,10003878,ZOA,TRESPASS WARNING,2010-05-12,2010-05-12,1730,2010-05-12,1730,25.7162931,-80.276198
1231 THEO DICKINSON DR,MT 109,10003881,BUA,BURGLARY RESIDENTIAL,2010-05-12,2010-05-12,1130,2010-05-12,1130,25.7169005,-80.280238
1231 THEO DICKINSON DR,MT 109,10003881,THM,THEFT FROM BURGLARY,2010-05-12,2010-05-12,1130,2010-05-12,1130,25.7169005,-80.280238
1231 THEO DICKINSON DR,,10003883,PRA,PROPERTY FOUND IMPOUNDED,2010-05-12,2010-05-12,2036,2010-05-12,2036,25.7169005,-80.280238
1231 THEO DICKINSON DR,PT621,10003901,BUA,BURGLARY RESIDENTIAL,2010-05-13,2010-05-12,2000,2010-05-13,2000,25.7169005,-80.280238
1231 THEO DICKINSON DR,PT621,10003901,THM,THEFT FROM BURGLARY,2010-05-13,2010-05-12,2000,2010-05-13,2000,25.7169005,-80.280238
1200 DICKINSON DR,,11003371,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-04-30,2011-04-30,0000,2011-04-30,0000,25.7175523,-80.27766249999999
1239 DICKINSON DR,RT208,11003512,PRA,PROPERTY FOUND IMPOUNDED,2011-05-05,2011-05-05,0100,2011-05-05,0100,25.715591,-80.2816
5199 PONCE DE LEON BLVD/STANFORD DR,,11003635,VEL,VEHICLE TRAFFIC CRASH,2011-05-09,2011-05-09,0000,2011-05-09,0000,25.7186425,-80.27544449999999
1300 STANFORD DR,BLK,11003674,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-05-10,2011-05-10,0000,2011-05-10,0000,25.7190316,-80.2762626
1231 DICKINSON DR,MT818,11009472,PRA,PROPERTY FOUND IMPOUNDED,2011-12-03,2011-12-03,0315,2011-12-03,0320,25.7169005,-80.280238
1101 STANFORD DR,,11009474,ZOJ,BAKER MARCHMAN ACT,2011-12-03,2011-12-03,0548,2011-12-03,0548,25.7183323,-80.27499759999999
1520 LIGURIA AV,,11009486,DIB,DISTURBANCE OTHER,2011-12-03,2011-12-03,1600,2011-12-03,1600,25.712868,-80.283981
1211 DICKINSON DR,207,11009495,PRA,PROPERTY FOUND IMPOUNDED,2011-12-03,2011-12-03,2200,2011-12-03,2215,25.716037,-80.27868200000002
5185 PONCE DE LEON BLVD,,11009500,FDD,FD SICK INJURED PERSON,2011-12-04,2011-12-04,2200,2011-12-04,0300,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,,11009500,ZOM,INTOXICATED PERSON,2011-12-04,2011-12-04,2200,2011-12-04,0300,25.7179231,-80.2737624
1231 DICKINSON DR,,11009520,PRA,PROPERTY FOUND IMPOUNDED,2011-12-04,2011-12-04,1945,2011-12-04,1945,25.7169005,-80.280238
1239 DICKINSON DR,,11009529,PRA,PROPERTY FOUND IMPOUNDED,2011-12-05,2011-12-05,0900,2011-12-05,1025,25.715591,-80.2816
1239 DICKINSON DR,W211,11009554,FDD,FD SICK INJURED PERSON,2011-12-05,2011-12-05,1810,2011-12-05,1810,25.715591,-80.2816
5700 PONCE DE LEON BLVD,BLK,11009559,VAA,VANDALISM TO STRUCTURE,2011-12-06,2011-12-06,2100,2011-12-06,0149,25.7122517,-80.2804582
5099 PISANO AV/UNIVERSITY DR,,11009571,VEL,VEHICLE TRAFFIC CRASH,2011-12-06,2011-12-06,0000,2011-12-06,0000,25.7358706,-80.2691689
1300 CAMPO SANO AV,BLK,11009587,VEL,VEHICLE TRAFFIC CRASH,2011-12-06,2011-12-06,0000,2011-12-06,0000,25.7241863,-80.2785796
5600 PONCE DE LEON BLVD,BLK,11009606,STA,STOLEN PROPERTY POSSESSION,2011-12-07,2011-12-07,1023,2011-12-07,1023,25.713698,-80.278328
5600 PONCE DE LEON BLVD,BLK,11009606,THC,THEFT FROM MOTOR VEHICLE,2011-12-07,2011-12-07,1023,2011-12-07,1023,25.713698,-80.278328
5600 PONCE DE LEON BLVD,BLK,11009606,THB,THEFT OF AUTO PART ACCESSORY,2011-12-07,2011-12-07,1023,2011-12-07,1023,25.713698,-80.278328
5600 PONCE DE LEON BLVD,BLK,11009606,ZOA,TRESPASS WARNING,2011-12-07,2011-12-07,1023,2011-12-07,1023,25.713698,-80.278328
1101 STANFORD DR,644,11009613,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2011-12-07,2011-12-07,1400,2011-12-05,1430,25.7183323,-80.27499759999999
1211 DICKINSON DR,,11009621,ZOJ,BAKER MARCHMAN ACT,2011-12-07,2011-12-07,1640,2011-12-07,1640,25.716037,-80.27868200000002
5300 CARILLO ST,,11009643,VEL,VEHICLE TRAFFIC CRASH,2011-12-08,2011-12-08,0000,2011-12-08,0000,25.7211886,-80.2739217
6499 RED RD/LEVANTE AV,,11009652,VEL,VEHICLE TRAFFIC CRASH,2011-12-08,2011-12-08,0000,2011-12-08,0000,25.7103943,-80.2842866
6100 SAN AMARO DR,,11009660,ZZZ,VOID RECORDS USE ONLY,2011-12-08,2011-12-08,0000,2011-12-08,0000,25.712174,-80.28349399999999
1100 STANFORD DR,BLK,11009672,DCC,DISORDERLY INTOXICATION,2011-12-09,2011-12-09,0145,2011-12-09,0155,25.7176103,-80.2745494
1100 STANFORD DR,BLK,11009672,XOM,OBSTRUCTION OF JUSTICE RESIST ARREST ESCAPE,2011-12-09,2011-12-09,0145,2011-12-09,0155,25.7176103,-80.2745494
1100 STANFORD DR,BLK,11009672,PRA,PROPERTY FOUND IMPOUNDED,2011-12-09,2011-12-09,0145,2011-12-09,0155,25.7176103,-80.2745494
1100 STANFORD DR,BLK,11009672,SCA,SIMPLE BATTERY,2011-12-09,2011-12-09,0145,2011-12-09,0155,25.7176103,-80.2745494
5821 SAN AMARO DR,,11009683,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-12-09,2011-12-09,0000,2011-12-09,0000,25.714778,-80.28324909999999
1300 STANFORD DR,BLK,11009698,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-12-09,2011-12-09,0000,2011-12-09,0000,25.7190316,-80.2762626
1200 DICKINSON DR,BLK,11009746,SCA,SIMPLE BATTERY,2011-12-11,2011-12-11,0430,2011-12-11,0500,25.7175523,-80.27766249999999
1500 DELGADO AV/SAN AMARO DR,,11009765,VEL,VEHICLE TRAFFIC CRASH,2011-12-11,2011-12-11,0000,2011-12-11,0000,25.7229037,-80.2809522
5501 SAN AMARO DR,,11009801,PRB,PROPERTY LOST,2011-12-12,2011-12-12,1600,2011-12-05,1300,25.7187893,-80.2803368
1251 MEMORIAL DR,,11009814,FDD,FD SICK INJURED PERSON,2011-12-13,2011-12-13,0525,2011-12-13,0620,25.7227309,-80.2787218
1500 LIGURIA AV,BLK,11009823,DRF,DRUG POSSESSION OF PARAPHERNALIA EQUIPMENT,2011-12-13,2011-12-13,1111,2011-12-13,1118,25.7132509,-80.283305
1200 STANFORD DR,BLK,12003516,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2012-05-01,2012-05-01,0000,2012-05-01,0000,25.7181127,-80.27525659999999
5185 PONCE DE LEON BLVD,,12009650,ASA,ASSIST LAW AGENCY,2012-12-05,2012-12-05,2058,2012-12-05,2235,25.7179231,-80.2737624
5665 PONCE DE LEON BLVD,,12009764,ASA,ASSIST LAW AGENCY,2012-12-10,2012-12-09,0129,2012-12-09,0129,25.7127401,-80.2809083
5250 UNIVERSITY DR,,12009598,DIB,DISTURBANCE OTHER,2012-12-04,2012-12-04,1030,2012-12-04,1514,25.720281,-80.27595199999999
1251 MEMORIAL DR,108,12009601,FDC,FD OTHER FIRE,2012-12-04,2012-12-04,1545,2012-12-04,1555,25.7227309,-80.2787218
1231 DICKINSON DR,,12009652,FDD,FD SICK INJURED PERSON,2012-12-06,2012-12-06,0634,2012-12-06,0635,25.7169005,-80.280238
1231 DICKINSON DR,,12009787,FDD,FD SICK INJURED PERSON,2012-12-10,2012-12-10,2018,2012-12-10,2018,25.7169005,-80.280238
1101 STANFORD DR,331,12009863,FRL,FRAUD OTHER JURISDICTION,2012-12-13,2012-12-06,0000,2012-12-12,2200,25.7183323,-80.27499759999999
5501 SAN AMARO DR,,12009752,PRA,PROPERTY FOUND IMPOUNDED,2012-12-09,2012-12-09,1500,2012-12-09,2210,25.7187893,-80.2803368
1311 MILLER DR,,12009754,PRA,PROPERTY FOUND IMPOUNDED,2012-12-09,2012-12-09,2320,2012-12-09,2320,25.720387,-80.279546
1101 STANFORD DR,702,12009645,THM,THEFT FROM BURGLARY,2012-12-05,2012-12-04,1930,2012-12-04,2100,25.7183323,-80.27499759999999
5185 PONCE DE LEON BLVD,646,12009646,THM,THEFT FROM BURGLARY,2012-12-05,2012-12-04,0200,2012-12-04,2100,25.7179231,-80.2737624
5501 SAN AMARO DR,,12009752,VAB,VANDALISM TO VEHICLE,2012-12-09,2012-12-09,1500,2012-12-09,2210,25.7187893,-80.2803368
1311 MILLER DR,,12009631,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2012-12-05,2012-12-05,0000,2012-12-05,0000,25.720387,-80.279546
1300 CAMPO SANO AV,BLK,12009721,VEL,VEHICLE TRAFFIC CRASH,2012-12-08,2012-12-08,0000,2012-12-08,0000,25.7241863,-80.2785796
5399 PONCE DE LEON BLVD/DICKINSON DR,,12009794,VEL,VEHICLE TRAFFIC CRASH,2012-12-11,2012-12-11,0000,2012-12-11,0000,25.7153261,-80.2803015
5185 PONCE DE LEON BLVD,646,12009646,XOM,OBSTRUCTION OF JUSTICE RESIST ARREST ESCAPE,2012-12-05,2012-12-04,0200,2012-12-04,2100,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,646,12009646,ZOA,TRESPASS WARNING,2012-12-05,2012-12-04,0200,2012-12-04,2100,25.7179231,-80.2737624
1241 DICKINSON DR,,12009572,ZOD,INCIDENT REPORT,2012-12-03,2012-12-03,1412,2012-12-03,1512,25.7151881,-80.2802987
1211 DICKINSON DR,,12009619,ZOM,INTOXICATED PERSON,2012-12-05,2012-12-05,0220,2012-12-05,0221,25.716037,-80.27868200000002
5185 PONCE DE LEON BLVD,,13003254,SCA,SIMPLE BATTERY,2013-04-28,2013-04-28,0020,2013-04-28,0100,25.7179231,-80.2737624
1239 DICKINSON DR,R310,13003266,PRA,PROPERTY FOUND IMPOUNDED,2013-04-28,2013-04-28,2230,2013-04-28,2230,25.715591,-80.2816
1239 DICKINSON DR,R310,13003266,ZOQ,ULEAD,2013-04-28,2013-04-28,2230,2013-04-28,2230,25.715591,-80.2816
1500 CORNICHE AV,BLK,13003267,ROA,ROBBERY ARMED,2013-04-28,2013-04-28,2244,2013-04-28,2244,25.714693,-80.28322659999999
1239 DICKINSON DR,R1207,13003289,PRA,PROPERTY FOUND IMPOUNDED,2013-04-29,2013-04-29,2230,2013-04-29,2230,25.715591,-80.2816
1239 DICKINSON DR,R1207,13003289,ZOQ,ULEAD,2013-04-29,2013-04-29,2230,2013-04-29,2230,25.715591,-80.2816
1500 LEVANTE AV,BLK,13003310,VEL,VEHICLE TRAFFIC CRASH,2013-04-30,2013-04-30,1538,2013-04-30,1538,25.7112271,-80.2832435
STANFORD DR/PONCE DE LEON BLVD,,13003320,VEL,VEHICLE TRAFFIC CRASH,2013-04-30,2013-04-30,2210,2013-04-30,2210,25.72149,-80.2683838
1530 LIGURIA AV,,13003322,ZOD,INCIDENT REPORT,2013-05-01,2013-05-01,0021,2013-05-01,0021,25.7132082,-80.2844442
PONCE DE LEON BLVD/DICKINSON DR,,13003350,VEL,VEHICLE TRAFFIC CRASH,2013-05-01,2013-05-01,1756,2013-05-01,1756,25.7153261,-80.2803015
1239 DICKINSON DR,BLK,13003356,XOT,TRESPASSING,2013-05-03,2013-05-02,0817,2013-05-02,0817,25.715591,-80.2816
5185 PONCE DE LEON BLVD,532,13003384,FDD,FD SICK INJURED PERSON,2013-05-03,2013-05-03,0130,2013-05-03,0200,25.7179231,-80.2737624
5185 PONCE DE LEON BLVD,532,13003384,ZOM,INTOXICATED PERSON,2013-05-03,2013-05-03,0130,2013-05-03,0200,25.7179231,-80.2737624
5800 SAN AMARO DR,BLK,13003416,ZOJ,BAKER MARCHMAN ACT,2013-05-04,2013-05-04,0400,2013-05-04,0401,25.7150399,-80.283608
1239 DICKINSON DR,RT 3 FL,13003421,VAA,VANDALISM TO STRUCTURE,2013-05-04,2013-05-04,0430,2013-05-04,1230,25.715591,-80.2816
1231 DICKINSON DR,,13003435,VEL,VEHICLE TRAFFIC CRASH,2013-05-04,2013-05-04,2128,2013-05-04,2128,25.7169005,-80.280238
1101 STANFORD DR,,13003439,FDD,FD SICK INJURED PERSON,2013-05-05,2013-05-04,2300,2013-05-05,0130,25.7183323,-80.27499759999999
1101 STANFORD DR,,13003439,ZOM,INTOXICATED PERSON,2013-05-05,2013-05-04,2300,2013-05-05,0130,25.7183323,-80.27499759999999
1231 DICKINSON DR,,13003440,PRA,PROPERTY FOUND IMPOUNDED,2013-05-05,2013-05-05,0228,2013-05-05,0228,25.7169005,-80.280238
1231 DICKINSON DR,,13003440,ZOQ,ULEAD,2013-05-05,2013-05-05,0228,2013-05-05,0228,25.7169005,-80.280238
1231 DICKINSON DR,,13003441,DCA,DISORDERLY CONDUCT FIGHTING,2013-05-05,2013-05-05,0428,2013-05-05,0428,25.7169005,-80.280238
1231 DICKINSON DR,,13003441,FRG,FRAUD POSSESSION OF COUNTERFEIT,2013-05-05,2013-05-05,0428,2013-05-05,0428,25.7169005,-80.280238
1231 DICKINSON DR,,13003441,PRA,PROPERTY FOUND IMPOUNDED,2013-05-05,2013-05-05,0428,2013-05-05,0428,25.7169005,-80.280238
1231 DICKINSON DR,,13003441,XOM,OBSTRUCTION OF JUSTICE RESIST ARREST ESCAPE,2013-05-05,2013-05-05,0428,2013-05-05,0428,25.7169005,-80.280238
1231 DICKINSON DR,,13003441,ZOM,INTOXICATED PERSON,2013-05-05,2013-05-05,0428,2013-05-05,0428,25.7169005,-80.280238
1231 DICKINSON DR,,13003446,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-05-05,2013-05-05,0330,2013-05-05,0430,25.7169005,-80.280238
STANFORD DR/PONCE DE LEON BLVD,,13003462,VEL,VEHICLE TRAFFIC CRASH,2013-05-05,2013-05-05,2114,2013-05-05,2114,25.72149,-80.2683838
1231 DICKINSON DR,PT2FL,13003490,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-05-06,2013-05-06,0500,2013-05-06,1515,25.7169005,-80.280238
1239 DICKINSON DR,,13003512,PRB,PROPERTY LOST,2013-05-07,2013-05-02,1300,2013-05-02,1315,25.715591,-80.2816
1200 WALSH AV,BLK,13003516,VEB,VEHICLE HIT RUN,2013-05-07,2013-05-07,1215,2013-05-07,1452,25.7164631,-80.2769442
5500 SAN AMARO DR,BLK,13009337,FDD,FD SICK INJURED PERSON,2013-12-14,2013-12-14,0200,2013-12-14,0210,25.7202428,-80.2810222
1200 MEMORIAL DR,,13009438,FRD,FRAUD BY CREDIT CARD ATM,2013-12-17,2013-12-12,0400,2013-12-12,0700,25.721586,-80.2790782
1500 ALBENGA AV,,13009220,PRA,PROPERTY FOUND IMPOUNDED,2013-12-10,2013-12-10,0035,2013-12-10,0035,25.7139677,-80.2833294
1200 MEMORIAL DR,,13009438,PRA,PROPERTY FOUND IMPOUNDED,2013-12-17,2013-12-12,0400,2013-12-12,0700,25.721586,-80.2790782
1251 MEMORIAL DR,,13009265,PRB,PROPERTY LOST,2013-12-11,2013-12-11,1800,2013-12-11,1900,25.7227309,-80.2787218
1239 DICKINSON DR,,13009352,PRB,PROPERTY LOST,2013-12-14,2013-12-13,1700,2013-12-13,1730,25.715591,-80.2816
PONCE DE LEON BLVD/SAN AMARO DR,,13009172,VEB,VEHICLE HIT RUN,2013-12-07,2013-12-07,2029,2013-12-07,2029,25.7229037,-80.2809522
PONCE DE LEON BLVD/STANFORD DR,,13009396,VEL,VEHICLE TRAFFIC CRASH,2013-12-16,2013-12-16,1604,2013-12-16,1604,25.7186425,-80.27544449999999
