address,apt,case,offense_code,offense,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,lat,lon
5000 BRUNSON DR,,13009410,VEL,VEHICLE TRAFFIC CRASH,2013-12-16,2013-12-16,2230,2013-12-16,2230,25.7233487,-80.2760784
DICKINSON DR/PONCE DE LEON BLVD,,13009449,VEL,VEHICLE TRAFFIC CRASH,2013-12-18,2013-12-18,0830,2013-12-18,0830,25.72149,-80.2683838
1239 DICKINSON DR,,13009272,ZOD,INCIDENT REPORT,2013-12-12,2013-12-12,0910,2013-12-12,0915,25.715591,-80.2816
5500 SAN AMARO DR,BLK,13009337,ZOM,INTOXICATED PERSON,2013-12-14,2013-12-14,0200,2013-12-14,0210,25.7202428,-80.2810222
5030 BRUNSON DR,,11003413,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-05-02,2011-05-02,0000,2011-05-02,0000,25.722812801803922,-80.27678890253769
1301 STANFORD DR,,11003432,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-05-02,2011-05-02,0000,2011-05-02,0000,25.71936447746063,-80.2755593642569
1244 STANFORD DR,,11003434,ZZZ,VOID RECORDS USE ONLY,2011-05-02,2011-05-02,0000,2011-05-02,0000,25.71971123039194,-80.27447609753149
1244 STANFORD DR,,11003450,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-05-03,2011-05-03,0000,2011-05-03,0000,25.71971123039194,-80.27447609753149
5615 PAVIA ST,,11003454,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-05-03,2011-05-03,0000,2011-05-03,0000,25.71778509367132,-80.27612002050361
1300 MEMORIAL DR,,11003703,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-05-11,2011-05-11,0000,2011-05-11,0000,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,BLK,11009470,FDD,FD SICK INJURED PERSON,2011-12-03,2011-12-03,0145,2011-12-03,0150,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,11009615,PRB,PROPERTY LOST,2011-12-07,2011-12-07,1250,2011-12-07,1410,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,11009648,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2011-12-08,2011-12-08,0000,2011-12-08,0000,25.721196266912003,-80.27868281840205
5225 PONCE DE LEON BLVD,,11009689,TVE,THEFT OF BICYCLE,2011-12-09,2011-12-09,0930,2011-12-09,1500,25.716964969864947,-80.2751634490885
1560 LIGURIA AV,108,11009712,ZOD,INCIDENT REPORT,2011-12-10,2011-12-10,0400,2011-12-10,0405,25.712811161047878,-80.28501348640023
5615 PAVIA ST,,11009818,VEL,VEHICLE TRAFFIC CRASH,2011-12-13,2011-12-13,0000,2011-12-13,0000,25.71778509367132,-80.27612002050361
1300 MEMORIAL DR,,11009830,FDD,FD SICK INJURED PERSON,2011-12-13,2011-12-13,1359,2011-12-13,1359,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,12003608,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2012-05-04,2012-05-04,0000,2012-05-04,0000,25.721196266912003,-80.27868281840205
5850 SAN AMARO DR,207,12009668,DIB,DISTURBANCE OTHER,2012-12-06,2012-12-06,1430,2012-12-06,1458,25.714299116715175,-80.28361501274219
1111 MEMORIAL DR,110,12009692,FDD,FD SICK INJURED PERSON,2012-12-07,2012-12-07,1155,2012-12-07,1157,25.722570062462804,-80.27724415545623
1300 MEMORIAL DR,,12009669,FRL,FRAUD OTHER JURISDICTION,2012-12-06,2012-12-06,1545,2012-12-06,1545,25.721196266912003,-80.27868281840205
1111 MEMORIAL DR,110,12009692,PRA,PROPERTY FOUND IMPOUNDED,2012-12-07,2012-12-07,1155,2012-12-07,1157,25.722570062462804,-80.27724415545623
1300 MEMORIAL DR,,12010029,PRA,PROPERTY FOUND IMPOUNDED,2012-12-19,2012-12-11,0830,2012-12-19,1352,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,12009580,PRB,PROPERTY LOST,2012-12-03,2012-12-03,1930,2012-12-03,2315,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,12009664,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2012-12-06,2012-12-06,0000,2012-12-06,0000,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,12009765,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2012-12-10,2012-12-10,0000,2012-12-10,0000,25.721196266912003,-80.27868281840205
5200 UNIVERSITY DR,,12009776,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2012-12-10,2012-12-10,0000,2012-12-10,0000,25.721804711205937,-80.27521234578398
1306 STANFORD DR,,12009584,VEL,VEHICLE TRAFFIC CRASH,2012-12-04,2012-12-04,0000,2012-12-04,0000,25.71977285700106,-80.27812445645745
1301 STANFORD DR,,12009813,VEL,VEHICLE TRAFFIC CRASH,2012-12-11,2012-12-11,0000,2012-12-11,0000,25.71936447746063,-80.2755593642569
1300 MEMORIAL DR,,12009642,ZOA,TRESPASS WARNING,2012-12-05,2012-12-05,1430,2012-12-05,1635,25.721196266912003,-80.27868281840205
1245 DAUER DR,,13003338,PRB,PROPERTY LOST,2013-05-01,2013-04-29,1300,2013-04-29,1350,25.715287927089246,-80.27935830082713
1300 MEMORIAL DR,,13003433,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-05-04,2013-05-04,1825,2013-05-04,1840,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,13003433,ZOA,TRESPASS WARNING,2013-05-04,2013-05-04,1825,2013-05-04,1840,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,13003506,PRB,PROPERTY LOST,2013-05-07,2013-04-29,1100,2013-04-29,1130,25.721196266912003,-80.27868281840205
1525 ALBENGA AV,,13003591,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-05-10,2013-05-07,0300,2013-05-10,0330,25.71429767986821,-80.28433797816082
1300 MEMORIAL DR,,13009252,PRA,PROPERTY FOUND IMPOUNDED,2013-12-11,2013-12-11,0630,2013-12-11,0630,25.721196266912003,-80.27868281840205
5100 PISANO AV,140,13009330,PRA,PROPERTY FOUND IMPOUNDED,2013-12-13,2013-12-13,2215,2013-12-13,2215,25.722582519196145,-80.27556932872822
1216 THEO DICKINSON DR,,07010950,ALA,ALCOHOL JUVENILE VIOLATION,2007-12-02,2007-12-02,0303,2007-12-02,0303,25.716840050842986,-80.27841804242468
5200 UNIVERSITY DR,,07010967,ALA,ALCOHOL JUVENILE VIOLATION,2007-12-02,2007-12-02,2025,2007-12-02,2025,25.721804711205937,-80.27521234578398
5615 PAVIA ST,,07010978,VAB,VANDALISM TO VEHICLE,2007-12-03,2007-12-02,1800,2007-12-03,1800,25.71778509367132,-80.27612002050361
5030 BRUNSON DR,,07010996,THC,THEFT FROM MOTOR VEHICLE,2007-12-03,2007-12-03,1000,2007-12-03,1000,25.722812801803922,-80.27678890253769
1300 MEMORIAL DR,,07011009,XOM,OBSTRUCTION OF JUSTICE RESIST ARREST ESCAPE,2007-12-04,2007-12-04,0012,2007-12-04,0.008,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,07011009,XOT,OBSTRUCTION OF JUSTICE RESIST ARREST ESCAPE,2007-12-04,2007-12-04,0012,2007-12-04,0.008,25.721196266912003,-80.27868281840205
1204 THEO DICKINSON DR,,07011030,VAB,VANDALISM TO VEHICLE,2007-12-04,2007-12-03,1930,2007-12-04,1930,25.717225286505364,-80.27760441214325
5202 UNIVERSITY DR,,07011031,FDD,FD INJURED PERSON,2007-12-04,2007-12-04,1712,2007-12-04,1712,25.721030026647114,-80.27619117435918
1300 MEMORIAL DR,,07011078,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2007-12-05,2007-12-05,1630,2007-12-05,1630,25.721196266912003,-80.27868281840205
1221 WILLIAM E WALSH AV,,07011155,PRC,PROPERTY DAMAGED,2007-12-07,2007-12-01,1600,2007-12-04,1600,25.71621753674619,-80.27790951300118
5202 UNIVERSITY DR,,07011156,PRB,PROPERTY LOST,2007-12-07,2007-12-06,1600,2007-12-06,1600,25.721030026647114,-80.27619117435918
1525 ALBENGA AV,BLDG 4,07011173,PRC,PROPERTY DAMAGED,2007-12-07,2007-12-07,2221,2007-12-07,2221,25.71429767986821,-80.28433797816082
1203 WILLIAM E WALSH AV,,07011250,PRC,PROPERTY DAMAGED,2007-12-10,2007-12-08,2000,2007-12-10,2000,25.716855014649777,-80.27717073218628
1228 THEO DICKINSON DR,,07011249,TVE,THEFT OF BICYCLE,2007-12-10,2007-12-06,2200,2007-12-07,2200,25.716565340887403,-80.27908974903902
1306 STANFORD DR,N201,07011263,SCE,SIMPLE HARASSMENT,2007-12-11,2007-12-07,1620,2007-12-11,1619,25.71977285700106,-80.27812445645745
1245 DAUER DR,,07011283,FRD,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2007-12-11,2007-12-08,1700,2007-12-09,1700,25.715287927089246,-80.27935830082713
1245 DAUER DR,,07011283,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2007-12-11,2007-12-08,1700,2007-12-09,1700,25.715287927089246,-80.27935830082713
1252 MEMORIAL DR,401,07011717,THK,THEFT OTHER,2007-12-27,2007-12-01,0900,2007-12-27,0900,25.721907300646592,-80.27794526087081
1300 MEMORIAL DR,,08003743,FDC,FD OTHER FIRE,2008-04-27,2008-04-27,1630,2008-04-27,1630,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,BLK,08003751,ZOB,WARRANT ARREST,2008-04-28,2008-04-28,0840,2008-04-28,0840,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,08003809,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-29,2008-04-29,1536,2008-04-29,1536,25.721196266912003,-80.27868281840205
5050 BRUNSON DR,,08003797,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-29,2008-04-29,1056,2008-04-29,1056,25.72300554288966,-80.27628619953488
1303 STANFORD DR,,08003806,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-04-29,2008-04-29,1416,2008-04-29,1416,25.720247788584974,-80.27509501033316
5615 PAVIA ST,,08003781,ZOA,TRESPASS WARNING,2008-04-29,2008-04-28,2350,2008-04-28,2350,25.71778509367132,-80.27612002050361
1111 MEMORIAL DR,,08003782,ZOM,INTOXICATED PERSON,2008-04-29,2008-04-29,0500,2008-04-29,0500,25.722570062462804,-80.27724415545623
1300 MEMORIAL DR,,08003859,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-05-01,2008-05-01,1000,2008-05-01,1000,25.721196266912003,-80.27868281840205
1535 LEVANTE AV,,08003872,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-05-01,2008-05-01,1410,2008-05-01,1410,25.710636508796103,-80.28484146697697
5050 BRUNSON DR,,08003878,THC,THEFT FROM MOTOR VEHICLE,2008-05-01,2008-05-01,0100,2008-05-01,0.041,25.72300554288966,-80.27628619953488
1216 THEO DICKINSON DR,,08003905,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-05-02,2008-04-27,1600,2008-05-02,1600,25.716840050842986,-80.27841804242468
1306 STANFORD DR,BLK,08003921,THC,THEFT FROM MOTOR VEHICLE,2008-05-03,2008-05-02,1615,2008-05-03,1615,25.71977285700106,-80.27812445645745
1213 WILLIAM E WALSH AV,,08003959,BUB,BURGLARY NON RESIDENTIAL,2008-05-04,2008-05-03,2300,2008-05-04,2300,25.71656841751981,-80.27757062671246
5850 SAN AMARO DR,,08003959,THM,THEFT FROM BURGLARY,2008-05-04,2008-05-03,2300,2008-05-04,2300,25.714299116715175,-80.28361501274219
5850 SAN AMARO DR,,08003960,PRB,PROPERTY LOST,2008-05-04,2008-05-04,1000,2008-05-04,1000,25.714299116715175,-80.28361501274219
1241 THEO DICKINSON DR,,08003985,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-05-05,2008-05-05,1500,2008-05-05,1500,25.71570302473251,-80.28107411276564
1507 LEVANTE AV,22N,08004022,BUA,BURGLARY RESIDENTIAL,2008-05-06,2008-05-06,0715,2008-05-06,0715,25.710965995248824,-80.28415508618453
1252 MEMORIAL DR,,08010375,VAA,VANDALISM TO STRUCTURE,2008-12-07,2008-12-06,1900,2008-12-07,1900,25.721907300646592,-80.27794526087081
1300 MEMORIAL DR,,08010389,ZOA,TRESPASS WARNING,2008-12-08,2008-12-08,0939,2008-12-08,0939,25.721196266912003,-80.27868281840205
5200 UNIVERSITY DR,,08010426,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-12-09,2008-12-09,0951,2008-12-09,0951,25.721804711205937,-80.27521234578398
1312 MILLER DR,,08010431,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-12-09,2008-12-09,1150,2008-12-09,1150,25.719607857178662,-80.28001101874146
1241 THEO DICKINSON DR,,08010435,VAB,VANDALISM TO VEHICLE,2008-12-09,2008-12-09,1215,2008-12-09,1215,25.71570302473251,-80.28107411276564
5050 BRUNSON DR,,08010470,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2008-12-10,2008-12-10,1416,2008-12-10,1416,25.72300554288966,-80.27628619953488
1306 STANFORD DR,,08010978,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2008-12-29,2008-12-12,1838,2008-12-21,1838,25.71977285700106,-80.27812445645745
1300 MEMORIAL DR,,09003530,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-05-04,2009-05-04,1355,2009-05-04,1355,25.721196266912003,-80.27868281840205
1241 THEO DICKINSON DR,,09003592,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-05-06,2009-05-06,0900,2009-05-06,0900,25.71570302473251,-80.28107411276564
5200 UNIVERSITY DR,,09003655,THC,THEFT FROM MOTOR VEHICLE,2009-05-08,2009-05-08,0030,2009-05-08,0030,25.721804711205937,-80.27521234578398
1300 MEMORIAL DR,,09003727,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-05-10,2009-05-10,1410,2009-05-10,1410,25.721196266912003,-80.27868281840205
1111 MEMORIAL DR,,09003793,TVE,THEFT OF BICYCLE,2009-05-12,2009-05-12,1050,2009-05-12,1050,25.722570062462804,-80.27724415545623
6200 SAN AMARO DR,,09003811,ZOA,TRESPASS WARNING,2009-05-12,2009-05-12,1952,2009-05-12,1952,25.711370827294218,-80.2835268967841
1241 THEO DICKINSON DR,,09003815,ZOM,INTOXICATED PERSON,2009-05-13,2009-05-13,0100,2009-05-13,0100,25.71570302473251,-80.28107411276564
1550 BRESCIA AV,,09004400,ZOA,TRESPASS WARNING,2009-06-02,2009-05-02,1337,2009-05-02,1337,25.71143226839628,-80.28466423921704
1300 MEMORIAL DR,,09009840,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-07,2009-12-07,1600,2009-12-07,1600,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,09009839,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-07,2009-12-07,1600,2009-12-07,1600,25.721196266912003,-80.27868281840205
1306 STANFORD DR,,09009871,FRL,FRAUD OTHER JURISDICTION,2009-12-08,2009-12-08,1330,2009-12-08,1330,25.71977285700106,-80.27812445645745
1301 MEMORIAL DR,,09009889,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-09,2009-12-09,1056,2009-12-09,1056,25.7222065926138,-80.279490922276
5050 BRUNSON DR,,09009885,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-09,2009-12-09,0910,2009-12-09,0910,25.72300554288966,-80.27628619953488
1300 MEMORIAL DR,,09009880,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-09,2009-12-09,0723,2009-12-09,0723,25.721196266912003,-80.27868281840205
1300 THEO DICKINSON DR,,09009898,XOT,TRESPASSING,2009-12-09,2009-12-09,1214,2009-12-09,1214,25.713519526203246,-80.28006585943157
1300 THEO DICKINSON DR,,09009898,ZOB,WARRANT ARREST,2009-12-09,2009-12-09,1214,2009-12-09,1214,25.713519526203246,-80.28006585943157
1228 THEO DICKINSON DR,,09009942,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-10,2009-12-10,1407,2009-12-10,1407,25.716565340887403,-80.27908974903902
5225 PONCE DE LEON BLVD,,09009923,PRC,PROPERTY DAMAGED,2009-12-10,2009-12-10,0345,2009-12-10,0345,25.716964969864947,-80.2751634490885
1241 THEO DICKINSON DR,,09009946,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-10,2009-12-08,2030,2009-12-08,2030,25.71570302473251,-80.28107411276564
1241 THEO DICKINSON DR,,09009960,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-10,2009-12-10,1900,2009-12-10,1900,25.71570302473251,-80.28107411276564
1300 MEMORIAL DR,,09009962,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-10,2009-12-10,2115,2009-12-10,2115,25.721196266912003,-80.27868281840205
1111 MEMORIAL DR,,09009976,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-11,2009-12-11,1016,2009-12-11,1016,25.722570062462804,-80.27724415545623
1241 THEO DICKINSON DR,,09009971,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2009-12-11,2009-12-11,0907,2009-12-11,0907,25.71570302473251,-80.28107411276564
1570 LIGURIA AV,,09009996,DCB,DISORDERLY DISTURBING PEACE DISRUPTING FUNCTION,2009-12-11,2009-12-11,2250,2009-12-11,2250,25.712806565572322,-80.28517828157825
1314 MILLER DR,,09010016,ZOA,TRESPASS WARNING,2009-12-12,2009-12-12,1803,2009-12-12,1803,25.719678137876816,-80.27947429490885
1540 CORNICHE AV,,09010032,TVE,THEFT OF BICYCLE,2009-12-13,2009-12-13,0001,2009-12-13,0001,25.714293641991784,-80.28506427881112
1300 MEMORIAL DR,,09010031,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-13,2009-12-12,1500,2009-12-12,1500,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,09010044,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-14,2009-12-13,2350,2009-12-14,2350,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,09010045,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-14,2009-12-13,2200,2009-12-14,2200,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,09010086,ZOE,SUSPICIOUS INCIDENT,2009-12-14,2009-12-14,1910,2009-12-14,1910,25.721196266912003,-80.27868281840205
1300 THEO DICKINSON DR,BLK,09010143,XOT,TRESPASSING,2009-12-16,2009-12-16,1135,2009-12-16,1135,25.713519526203246,-80.28006585943157
1300 THEO DICKINSON DR,BLK,09010143,ZOB,WARRANT ARREST,2009-12-16,2009-12-16,1135,2009-12-16,1135,25.713519526203246,-80.28006585943157
1300 MEMORIAL DR,,09010148,FRL,FRAUD OTHER JURISDICTION,2009-12-16,2009-12-16,0220,2009-12-16,0220,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,09010148,THK,THEFT OTHER,2009-12-16,2009-12-16,0220,2009-12-16,0220,25.721196266912003,-80.27868281840205
1306 STANFORD DR,,09010170,PRA,PROPERTY FOUND IMPOUNDED,2009-12-17,2009-12-12,1426,2009-12-12,1426,25.71977285700106,-80.27812445645745
1306 STANFORD DR,,09010170,THK,THEFT OTHER,2009-12-17,2009-12-12,1426,2009-12-12,1426,25.71977285700106,-80.27812445645745
1306 STANFORD DR,,09010298,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2009-12-21,2009-12-16,1500,2009-12-16,1500,25.71977285700106,-80.27812445645745
1306 STANFORD DR,,10003561,ZOA,TRESPASS WARNING,2010-05-01,2010-05-01,1300,2010-05-01,1300,25.71977285700106,-80.27812445645745
