address,apt,case,offense_code,offense,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,lat,lon
1565 LIGURIA AV,204A,10003580,FDD,FD SICK INJURED PERSON,2010-05-02,2010-05-02,1100,2010-05-02,1100,25.713553742258323,-80.28502866509548
5200 UNIVERSITY DR,202,10003589,FDD,FD SICK INJURED PERSON,2010-05-02,2010-05-02,1955,2010-05-02,1955,25.721804711205937,-80.27521234578398
5200 UNIVERSITY DR,202,10003589,ZOM,INTOXICATED PERSON,2010-05-02,2010-05-02,1955,2010-05-02,1955,25.721804711205937,-80.27521234578398
1101 STANFORD DR,3 FLOOR,10003619,VAC,VANDALISM TO PROPERTY,2010-05-04,2010-05-04,0330,2010-05-04,0330,25.71881745796649,-80.27438101588488
5200 UNIVERSITY DR,,10003645,PRC,PROPERTY DAMAGED,2010-05-04,2010-05-04,1045,2010-05-04,1045,25.721804711205937,-80.27521234578398
1244 STANFORD DR,,10003663,PRA,PROPERTY FOUND IMPOUNDED,2010-05-05,2010-05-05,1304,2010-05-05,1304,25.71971123039194,-80.27447609753149
1244 STANFORD DR,,10003663,ZOE,SUSPICIOUS INCIDENT,2010-05-05,2010-05-05,1304,2010-05-05,1304,25.71971123039194,-80.27447609753149
5813 PONCE DE LEON BLVD,,10003679,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2010-05-06,2010-05-06,1109,2010-05-06,1109,25.71072262402363,-80.2828717285749
1314 MILLER DR,,10003700,VEI,VEHICLE PARKING OFFENSE SCOFF LAW,2010-05-06,2010-05-06,2022,2010-05-06,2022,25.719678137876816,-80.27947429490885
1330 MILLER DR,,10003732,FDD,FD SICK INJURED PERSON,2010-05-07,2010-05-07,2035,2010-05-07,2035,25.71944576042984,-80.27900699656615
1211 THEO DICKINSON DR,,10003777,FDD,FD SICK INJURED PERSON,2010-05-09,2010-05-09,1215,2010-05-09,1215,25.71786166164746,-80.27802379272524
1231 THEO DICKINSON DR,,10003779,TVE,THEFT OF BICYCLE,2010-05-09,2010-05-09,1730,2010-05-09,1730,25.71944824748512,-80.27371668809329
1300 MEMORIAL DR,,10003785,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2010-05-10,2010-05-10,0130,2010-05-10,0130,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,10003785,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2010-05-10,2010-05-10,0130,2010-05-10,0130,25.721196266912003,-80.27868281840205
1211 THEO DICKINSON DR,,10003847,VAA,VANDALISM TO STRUCTURE,2010-05-11,2010-05-11,1807,2010-05-11,1807,25.717324594374734,-80.27896018081422
1241 THEO DICKINSON DR,,10003851,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2010-05-12,2010-05-11,1700,2010-05-12,1700,25.71570302473251,-80.28107411276564
1245 DAUER DR,,10003974,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2010-05-16,2010-05-11,0900,2010-05-16,0900,25.715287927089246,-80.27935830082713
1245 DAUER DR,,10003974,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2010-05-16,2010-05-11,0900,2010-05-16,0900,25.715287927089246,-80.27935830082713
1239 DICKINSON DR,RT705,11003361,PRA,PROPERTY FOUND IMPOUNDED,2011-04-30,2011-04-30,0050,2011-04-30,0055,25.71714170897283,-80.280692619163
5185 PONCE DE LEON BLVD,,11003362,SXA,SEXUAL FEMALE RAPE,2011-04-30,2011-04-30,0400,2011-04-30,0459,25.71971123039194,-80.27447609753149
1540 CORNICHE AV,2 208,11003389,FRL,FRAUD OTHER JURISDICTION,2011-05-01,2011-05-01,0230,2011-05-01,0430,25.712806565572322,-80.28517828157825
5600 MERRICK ST,,11003390,ZOD,INCIDENT REPORT,2011-05-01,2011-05-01,1045,2011-05-01,1045,25.717362536836696,-80.27658285481886
1111 MEMORIAL DR,,11003411,THG,THEFT FROM COIN OPERATED MACHINE,2011-05-02,2011-05-02,1000,2011-05-02,0930,25.722570062462804,-80.27724415545623
1527 ALBENGA AV,203A,11003438,DIB,DISTURBANCE OTHER,2011-05-02,2011-05-02,1957,2011-05-02,1958,25.713677166290974,-80.2853182342558
1245 DAUER DR,,11003444,VAC,VANDALISM TO PROPERTY,2011-05-03,2011-05-03,0900,2011-04-27,0920,25.715287927089246,-80.27935830082713
1300 STANFORD DR,BLK,11003468,THK,THEFT OTHER,2011-05-03,2011-05-03,0800,2011-05-03,1707,25.719432887118767,-80.27710637904241
5616 PAVIA ST,,11003510,THC,THEFT FROM MOTOR VEHICLE,2011-05-04,2011-05-04,1200,2011-05-04,1509,25.71778509367132,-80.27612002050361
1231 DICKINSON DR,PT808,11003513,PRA,PROPERTY FOUND IMPOUNDED,2011-05-05,2011-05-05,0030,2011-05-05,0145,25.71674224395179,-80.27972385963167
1241 DICKINSON DR,,11003526,ZOA,TRESPASS WARNING,2011-05-05,2011-05-05,1619,2011-05-05,1619,25.71570302473251,-80.28107411276564
1306 STANFORD DR,,11003538,VEL,VEHICLE TRAFFIC CRASH,2011-05-05,2011-05-05,0000,2011-05-05,0000,25.719150116065258,-80.27640123391345
5501 SAN AMARO DR,,11003546,PRA,PROPERTY FOUND IMPOUNDED,2011-05-06,2011-05-06,0200,2011-05-06,0200,25.718765459205002,-80.28117238812742
1239 DICKINSON DR,,11003556,VAC,VANDALISM TO PROPERTY,2011-05-06,2011-05-06,0200,2011-05-06,0700,25.71714170897283,-80.280692619163
1525 ALBENGA AV,,11003565,THK,THEFT OTHER,2011-05-06,2011-05-06,1200,2011-04-09,2330,25.71429767986821,-80.28433797816082
5665 PONCE DE LEON BLVD,,11003586,ZOD,INCIDENT REPORT,2011-05-07,2011-05-07,2218,2011-05-06,2218,25.712804413732126,-80.28048960356361
1231 DICKINSON DR,MT1006,11003590,PRA,PROPERTY FOUND IMPOUNDED,2011-05-07,2011-05-07,0030,2011-05-07,0035,25.717211019057448,-80.27983967147681
1306 STANFORD DR,,11003612,ZOA,TRESPASS WARNING,2011-05-07,2011-05-07,0350,2011-05-07,0350,25.71918376996591,-80.27785388718615
1239 DICKINSON DR,,11003615,FDD,FD SICK INJURED PERSON,2011-05-08,2011-05-08,0345,2011-05-08,0405,25.71714170897283,-80.280692619163
1239 DICKINSON DR,,11003615,ZOE,SUSPICIOUS INCIDENT,2011-05-08,2011-05-08,0345,2011-05-08,0405,25.71714170897283,-80.280692619163
5183 PONCE DE LEON BLVD,,11003617,ZOA,TRESPASS WARNING,2011-05-08,2011-05-08,0824,2011-05-08,0826,25.71944824748512,-80.27371668809329
1231 DICKINSON DR,,11003627,ZOD,INCIDENT REPORT,2011-05-08,2011-05-08,1710,2011-05-08,1710,25.71688569784226,-80.28016167926316
1300 MEMORIAL DR,,11003628,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2011-05-08,2011-05-08,1650,2011-05-08,1715,25.721196266912003,-80.27868281840205
1231 DICKINSON DR,PT 1118,11003630,BUA,BURGLARY RESIDENTIAL,2011-05-08,2011-05-08,1400,2011-05-08,1200,25.71674224395179,-80.27972385963167
1231 DICKINSON DR,PT 1118,11003630,THM,THEFT FROM BURGLARY,2011-05-08,2011-05-08,1400,2011-05-08,1200,25.71674224395179,-80.27972385963167
5665 PONCE DE LEON BLVD,,11003657,FRG,FRAUD POSSESSION OF COUNTERFEIT,2011-05-09,2011-05-09,1900,2011-05-09,1907,25.712804413732126,-80.28048960356361
5665 PONCE DE LEON BLVD,,11003657,PRA,PROPERTY FOUND IMPOUNDED,2011-05-09,2011-05-09,1900,2011-05-09,1907,25.712804413732126,-80.28048960356361
5100 BRUNSON DR,,11003675,THC,THEFT FROM MOTOR VEHICLE,2011-05-10,2011-05-10,0000,2011-05-10,0300,25.722889235743306,-80.27460418697008
1231 DICKINSON DR,,11003688,ZOA,TRESPASS WARNING,2011-05-10,2011-05-10,1815,2011-05-10,1815,25.71688569784226,-80.28016167926316
1231 DICKINSON DR,,11003692,PRA,PROPERTY FOUND IMPOUNDED,2011-05-11,2011-05-11,0031,2011-05-11,0426,25.717211019057448,-80.27983967147681
1239 DICKINSON DR,1216,11003719,PRA,PROPERTY FOUND IMPOUNDED,2011-05-12,2011-05-12,1715,2011-05-11,1725,25.71714170897283,-80.280692619163
1239 DICKINSON DR,,11003743,PRA,PROPERTY FOUND IMPOUNDED,2011-05-11,2011-05-11,2030,2011-05-11,2030,25.71714170897283,-80.280692619163
1231 DICKINSON DR,MT410,11003749,PRA,PROPERTY FOUND IMPOUNDED,2011-05-12,2011-05-12,2300,2011-05-12,2315,25.717211019057448,-80.27983967147681
1500 ALBENGA AV,BLK,11003789,ZOA,TRESPASS WARNING,2011-05-13,2011-05-13,2312,2011-05-13,2315,25.713462358808357,-80.28449384009996
1303 STANFORD DR,,11009503,PRC,PROPERTY DAMAGED,2011-12-04,2011-12-04,0748,2011-12-04,0748,25.72002928882885,-80.27473551076274
1300 MEMORIAL DR,,11009537,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2011-12-05,2011-12-05,1200,2011-12-05,1220,25.721196266912003,-80.27868281840205
1211 DICKINSON DR,,11009545,PRB,PROPERTY LOST,2011-12-05,2011-12-05,0030,2011-12-05,1500,25.717661419154883,-80.27859149857625
1231 DICKINSON DR,231B,11009581,PRC,PROPERTY DAMAGED,2011-12-06,2011-12-06,1100,2011-12-02,1100,25.71678911087474,-80.2804458078016
1231 DICKINSON DR,231B,11009581,ZOE,SUSPICIOUS INCIDENT,2011-12-06,2011-12-06,1100,2011-12-02,1100,25.71678911087474,-80.2804458078016
1228 DICKINSON DR,,11009594,FDD,FD SICK INJURED PERSON,2011-12-06,2011-12-06,2318,2011-12-06,2318,25.71721383206447,-80.27887220044333
1228 DICKINSON DR,,11009594,SCA,SIMPLE BATTERY,2011-12-06,2011-12-06,2318,2011-12-06,2318,25.71721383206447,-80.27887220044333
1228 DICKINSON DR,,11009594,ZOA,TRESPASS WARNING,2011-12-06,2011-12-06,2318,2011-12-06,2318,25.71721383206447,-80.27887220044333
1300 MEMORIAL DR,,11009599,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2011-12-07,2011-12-07,0520,2011-12-07,0530,25.721196266912003,-80.27868281840205
1306 STANFORD DR,,11009625,PRB,PROPERTY LOST,2011-12-07,2011-12-07,1340,2011-12-07,1341,25.719618792737815,-80.27685653635329
5500 SAN AMARO DR,BLK,11009634,PRA,PROPERTY FOUND IMPOUNDED,2011-12-08,2011-12-08,0100,2011-12-08,0100,25.718765459205002,-80.28117238812742
1239 DICKINSON DR,WT1205,11009670,PRA,PROPERTY FOUND IMPOUNDED,2011-12-08,2011-12-08,2245,2011-12-08,2245,25.717292435430235,-80.28104135775881
1239 DICKINSON DR,203 WT,11009671,PRA,PROPERTY FOUND IMPOUNDED,2011-12-09,2011-12-09,0233,2011-12-08,0245,25.717292435430235,-80.28104135775881
1306 STANFORD DR,,11009679,FDD,FD SICK INJURED PERSON,2011-12-09,2011-12-09,0939,2011-12-09,0940,25.720260666585123,-80.27813962042372
5183 PONCE DE LEON BLVD,,11009733,VAB,VANDALISM TO VEHICLE,2011-12-10,2011-12-10,1700,2011-12-10,1700,25.719297762713037,-80.27281696147924
1239 DICKINSON DR,WT902,11009738,FDD,FD SICK INJURED PERSON,2011-12-10,2011-12-10,1950,2011-12-10,2045,25.717292435430235,-80.28104135775881
1228 DICKINSON DR,,11009756,THC,THEFT FROM MOTOR VEHICLE,2011-12-11,2011-12-11,0300,2011-12-10,2215,25.716565340887403,-80.27908974903902
1101 STANFORD DR,,11009782,VAB,VANDALISM TO VEHICLE,2011-12-12,2011-12-12,0715,2011-12-12,1115,25.718762542290523,-80.27343584577093
1306 STANFORD DR,,11009790,THK,THEFT OTHER,2011-12-12,2011-12-12,1500,2011-12-11,1505,25.71941057671138,-80.2780406268501
1101 STANFORD DR,737,11009851,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2011-12-13,2011-12-13,1845,2011-12-13,2230,25.7183187340385,-80.27388202617917
1101 STANFORD DR,737,11009851,VAC,VANDALISM TO PROPERTY,2011-12-13,2011-12-13,1845,2011-12-13,2230,25.7183187340385,-80.27388202617917
1239 DICKINSON DR,RT310,11009852,PRA,PROPERTY FOUND IMPOUNDED,2011-12-14,2011-12-14,0047,2011-12-14,0138,25.71714170897283,-80.280692619163
1231 DICKINSON DR,MT 1107,12003749,PRB,PROPERTY LOST,2012-05-09,2012-05-09,1130,2012-05-09,2145,25.717211019057448,-80.27983967147681
1101 STANFORD DR,702,12009645,BUA,BURGLARY RESIDENTIAL,2012-12-05,2012-12-04,1930,2012-12-04,2100,25.71881745796649,-80.27438101588488
5185 PONCE DE LEON BLVD,646,12009646,BUA,BURGLARY RESIDENTIAL,2012-12-05,2012-12-04,0200,2012-12-04,2100,25.719102470559598,-80.27359647622049
5185 PONCE DE LEON BLVD,PRC 519,12009745,BUA,BURGLARY RESIDENTIAL,2012-12-09,2012-12-08,2300,2012-12-09,1630,25.718646553380882,-80.27351483935477
5185 PONCE DE LEON BLVD,,12009575,DIA,DISTURBANCE DOMESTIC,2012-12-03,2012-12-03,2006,2012-12-03,2007,25.718762542290523,-80.27343584577093
1241 DICKINSON DR,,12009543,THC,THEFT FROM MOTOR VEHICLE,2012-12-02,2012-12-02,1128,2012-12-02,1228,25.715078730361498,-80.28030178024032
1300 MEMORIAL DR,,12009633,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2012-12-05,2012-12-04,1930,2012-12-04,1945,25.721196266912003,-80.27868281840205
1300 MEMORIAL DR,,12009694,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2012-12-07,2012-12-06,2000,2012-12-06,2030,25.721196266912003,-80.27868281840205
1241 DICKINSON DR,,12009788,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2012-12-10,2012-12-10,2240,2012-12-10,2300,25.71570302473251,-80.28107411276564
1231 DICKINSON DR,,12009604,THK,THEFT OTHER,2012-12-04,2012-12-04,1000,2012-12-04,1800,25.71688569784226,-80.28016167926316
1211 DICKINSON DR,,12009608,THK,THEFT OTHER,2012-12-04,2012-12-04,0025,2012-12-04,0030,25.717661419154883,-80.27859149857625
5185 PONCE DE LEON BLVD,PRC 519,12009745,THM,THEFT FROM BURGLARY,2012-12-09,2012-12-08,2300,2012-12-09,1630,25.718646553380882,-80.27351483935477
1399 MEMORIAL DR/SAN AMARO DR,,12009620,VEL,VEHICLE TRAFFIC CRASH,2012-12-05,2012-12-05,0000,2012-12-05,0000,25.721108044556626,-80.28068738500947
5185 PONCE DE LEON BLVD,,12009575,ZOA,TRESPASS WARNING,2012-12-03,2012-12-03,2006,2012-12-03,2007,25.718762542290523,-80.27343584577093
1239 DICKINSON DR,RT710,13003255,PRA,PROPERTY FOUND IMPOUNDED,2013-04-28,2013-04-28,0110,2013-04-28,0130,25.71714170897283,-80.280692619163
1239 DICKINSON DR,RT710,13003255,ZOQ,ULEAD,2013-04-28,2013-04-28,0110,2013-04-28,0130,25.71714170897283,-80.280692619163
1551 BRESCIA AV,,13003271,VEL,VEHICLE TRAFFIC CRASH,2013-04-29,2013-04-29,1208,2013-04-29,1208,25.71230166765787,-80.28436529921282
6299 SAN AMARO DR,,13003382,VEL,VEHICLE TRAFFIC CRASH,2013-05-02,2013-05-02,2306,2013-05-02,2306,25.711380512388295,-80.28252505445236
5185 PONCE DE LEON BLVD,,13003443,ALA,ALCOHOL JUVENILE VIOLATION,2013-05-05,2013-05-05,0610,2013-05-05,0615,25.719704774930232,-80.27397869861866
5185 PONCE DE LEON BLVD,,13003443,DRF,DRUG POSSESSION OF PARAPHERNALIA EQUIPMENT,2013-05-05,2013-05-05,0610,2013-05-05,0615,25.719704774930232,-80.27397869861866
5185 PONCE DE LEON BLVD,,13003443,FRG,FRAUD POSSESSION OF COUNTERFEIT,2013-05-05,2013-05-05,0610,2013-05-05,0615,25.719704774930232,-80.27397869861866
5185 PONCE DE LEON BLVD,,13003443,PRA,PROPERTY FOUND IMPOUNDED,2013-05-05,2013-05-05,0610,2013-05-05,0615,25.719704774930232,-80.27397869861866
5185 PONCE DE LEON BLVD,,13003443,ZOQ,ULEAD,2013-05-05,2013-05-05,0610,2013-05-05,0615,25.719704774930232,-80.27397869861866
1239 DICKINSON DR,W822,13003455,VAC,VANDALISM TO PROPERTY,2013-05-05,2013-05-05,0210,2013-05-05,0225,25.71763718015981,-80.28071036256111
1241 DICKINSON DR,,13003491,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-05-06,2013-05-06,1730,2013-05-06,1830,25.71570302473251,-80.28107411276564
1570 LIGURIA AV,208A,13003526,TVE,THEFT OF BICYCLE,2013-05-07,2013-05-07,1130,2013-05-07,1330,25.71281125702202,-80.28533154392642
1231 DICKINSON DR,,13003567,THC,THEFT FROM MOTOR VEHICLE,2013-05-09,2013-05-08,1815,2013-05-08,1900,25.71570302473251,-80.28107411276564
1239 DICKINSON DR,R712,13009384,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,2013-12-16,2013-12-16,1054,2013-12-16,1200,25.71714170897283,-80.280692619163
1239 DICKINSON DR,R712,13009384,DRB,DRUG SALE CONTROLLED SUBSTANCE,2013-12-16,2013-12-16,1054,2013-12-16,1200,25.71714170897283,-80.280692619163
1239 DICKINSON DR,R712,13009384,DRF,DRUG POSSESSION OF PARAPHERNALIA EQUIPMENT,2013-12-16,2013-12-16,1054,2013-12-16,1200,25.71714170897283,-80.280692619163
5185 PONCE DE LEON BLVD,,13009205,PRB,PROPERTY LOST,2013-12-09,2013-12-08,0200,2013-12-08,0230,25.719167323110792,-80.27403549974046
1565 LIGURIA AV,,13009392,SXF,SEXUAL LEWD LASCIVIOUS ACT,2013-12-16,2013-12-16,1420,2013-12-16,1420,25.713191024788056,-80.28532177339194
1111 MEMORIAL DR,,13009429,THA,THEFT OF AUTO TAG REGISTRATION DECAL,2013-12-17,2013-12-17,1500,2013-12-17,1500,25.72347317659027,-80.27718445768264
1535 LEVANTE AV,,13009189,THC,THEFT FROM MOTOR VEHICLE,2013-12-08,2013-12-08,1800,2013-12-08,1945,25.711148752413557,-80.28413494097494
5150 BRUNSON DR,LC190,13009209,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-12-09,2013-12-09,1310,2013-12-09,1311,25.722193801483982,-80.2759408852895
1204 DICKINSON DR,R,13009375,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-12-16,2013-12-12,1335,2013-12-12,1335,25.717225286505364,-80.27760441214325
1550 BRESCIA AV,,13009448,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-12-18,2013-12-17,1700,2013-12-18,0745,25.71143226839628,-80.28466423921704
1241 DICKINSON DR,200,13009473,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-12-18,2013-12-18,1900,2013-12-18,1920,25.71570302473251,-80.28107411276564
1300 MEMORIAL DR,,13009482,THF,THEFT FROM STRUCTURE WITH LEGAL ACCESS PUBLIC BUILDING,2013-12-19,2013-12-10,0800,2013-12-18,0800,25.721196266912003,-80.27868281840205
1306 STANFORD DR,,13009214,THJ,THEFT BY SHOPLIFTING,2013-12-09,2013-12-08,1300,2013-12-08,1500,25.719976897850092,-80.27791499554434
5821 SAN AMARO DR,,13009268,THK,THEFT OTHER,2013-12-12,2013-12-12,0527,2013-12-12,0530,25.71570302473251,-80.28107411276564
1300 MEMORIAL DR,BLK,13009304,THK,THEFT OTHER,2013-12-13,2013-12-13,0800,2013-12-13,0830,25.720491306869746,-80.2786572834933
1200 MEMORIAL DR,,13009438,THK,THEFT OTHER,2013-12-17,2013-12-12,0400,2013-12-12,0700,25.722351550788833,-80.27806211124262
5400 PONCE DE LEON BLVD,BLK,13009234,TVE,THEFT OF BICYCLE,2013-12-10,2013-12-09,2300,2013-12-10,1600,25.714929437006635,-80.27768502922336
1211 DICKINSON DR,,13009180,VAA,VANDALISM TO STRUCTURE,2013-12-08,2013-12-08,1022,2013-12-08,1022,25.717661419154883,-80.27859149857625
