address,geolocated_address,lat,lon,altitude
1311 MILLER DR,"1311 Miller Dr, Miami, FL 33146, USA",25.720387,-80.279546,0.0
1531 LIGURIA AVE,"1531 Liguria Ave, Coral Gables, FL 33146, USA",25.713555,-80.28445599999999,0.0
LIGURIA AV/SAN AMARO DR,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
1200 THEO DICKINSON DR,"1200 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7175523,-80.27766249999999,0.0
5638 GEORGE E MERRICK DR,"5638 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7162931,-80.276198,0.0
5600 MILLER DR,"5600 Miller Dr, Miami, FL 33155, USA",25.7189231,-80.2860378,0.0
1401 MEMORIAL DR,"1401 Memorial Dr, Coral Gables, FL 33146, USA",25.7211695,-80.2798737,0.0
1520 LIGURIA AV,"1520 Liguria Ave, Coral Gables, FL 33146, USA",25.712868,-80.283981,0.0
SAN AMARO DR/ALBENGA AV,"San Amaro Dr@Albenga Av, Coral Gables, FL 33146, USA",25.714085,-80.283137,0.0
1211 THEO DICKINSON DR,"1211 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.716037,-80.27868200000002,0.0
5200 CARILLO ST,"5200 Carillo St, Coral Gables, FL 33146, USA",25.7226089,-80.2732125,0.0
1251 S ALHAMBRA CIR,"1251 S Alhambra Cir, Coral Gables, FL 33146, USA",25.709127,-80.279843,0.0
1206 STANFORD DR,"1206 Stanford Dr, Coral Gables, FL 33146, USA",25.7181739,-80.27480469999999,0.0
4900 SAN AMARO,"4900 San Amaro Dr, Coral Gables, FL 33146, USA",25.724906,-80.28123599999999,0.0
1535 LIGURIA AV,"1535 Liguria Ave, Coral Gables, FL 33146, USA",25.7132651,-80.2841732,0.0
1575 ALBENGA AV,"1575 Albenga Ave, Coral Gables, FL 33146, USA",25.7139299,-80.2851341,0.0
ALBENGA AV/RED RD,"Red Rd, Coral Gables, FL, USA",25.7102695,-80.28558149999999,0.0
5101 SAN AMARO DR,"5101 San Amaro Dr, Coral Gables, FL 33146, USA",25.7228963,-80.2808635,0.0
5600 SAN AMARO DR,"5600 San Amaro Dr, Coral Gables, FL 33146, USA",25.7175681,-80.2829003,0.0
5513 GEORGE E MERRICK ST,"Health Center, 5513 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7184747,-80.27609939999999,0.0
5821 SAN AMARO DR,"5821 San Amaro Dr, Coral Gables, FL 33146, USA",25.714778,-80.28324909999999,0.0
MILLER RD/SAN AMARO DR,"Miller Rd@San Amaro Dr, Coral Gables, FL 33146, USA",25.719147,-80.282451,0.0
1100 PISANO AV,"1100 Pisano Ave, Coral Gables, FL 33146, USA",25.7230306,-80.273949,0.0
1599 ALBENGA AV/RED RD,"Red Rd, Coral Gables, FL, USA",25.7102695,-80.28558149999999,0.0
1236 THEO DICKINSON DR,"1236 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7166006,-80.27955440000001,0.0
6399 RED RD/BRESCIA AV,"Brescia Ave, Coral Gables, FL 33146, USA",25.7117952,-80.28443659999999,0.0
5821 HURRICANE DR,"Coral Gables, FL, USA",25.72149,-80.2683838,0.0
1231 STANFORD DR,"1231 Stanford Dr, Coral Gables, FL 33146, USA",25.7183976,-80.27502109999999,0.0
1530 LIGURIA AV,"1530 Liguria Ave, Coral Gables, FL 33146, USA",25.7132082,-80.2844442,0.0
5900 PONCE DE LEON BLVD,"5900 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7083447,-80.28537709999999,0.0
1126 STANFORD DR/PONCE DE LEON BLVD,"Coral Gables, FL, USA",25.72149,-80.2683838,0.0
1250 STANFORD DR,"1250 Stanford Dr, Coral Gables, FL 33146, USA",25.7185062,-80.27523939999999,0.0
1400 TRILLO AV,"1400 Trillo Ave, Coral Gables, FL 33146, USA",25.719696,-80.281533,0.0
1200 MEMORIAL DR,"1200 Memorial Dr, Coral Gables, FL 33146, USA",25.721586,-80.2790782,0.0
1231 DICKINSON DR,"1231 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7169005,-80.280238,0.0
6599 SAN AMARO DR/PONCE DE LEON BLVD,"Coral Gables, FL, USA",25.72149,-80.2683838,0.0
SAN AMARO DR/LIGURIA AV,"Liguria Ave, Coral Gables, FL 33146, USA",25.7132491,-80.2841538,0.0
1500 ALBENGA AV,"1500 Albenga Ave, Coral Gables, FL 33146, USA",25.7139677,-80.2833294,0.0
MILLER DR/SAN AMARO DR,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
5600 MARIUS ST,"5600 Marius St, Coral Gables, FL 33146, USA",25.7174332,-80.2714962,0.0
LEVANTE AV/STANFORD DR,"Stanford Dr, Coral Gables, FL 33146, USA",25.7186425,-80.27544449999999,0.0
1203 THEO DICKINSON DR,"1203 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7176302,-80.2775841,0.0
740 SISTINA AV,"740 Sistina Ave, Coral Gables, FL 33146, USA",25.723886,-80.269622,0.0
1200 STANFORD DR,"1200 Stanford Dr, Coral Gables, FL 33146, USA",25.7181127,-80.27525659999999,0.0
1238 DICKINSON DR,"1238 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7166006,-80.27955440000001,0.0
5250 UNIVERSITY DR,"5250 University Dr, Miami, FL 33146, USA",25.720281,-80.27595199999999,0.0
1215 THEO DICKINSON DR,"1215 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7169792,-80.27873340000001,0.0
1507 LEVANTE AVE,"Orovitz Building, 1507 Levante Ave, Coral Gables, FL 33146, USA",25.7109412,-80.28418549999999,0.0
5099 UNIVERSITY DR/PISANO AV,"Pisano Ave, Coral Gables, FL 33146, USA",25.7225892,-80.273206,0.0
431 BIANCA AV,"431 Bianca Ave, Coral Gables, FL 33146, USA",25.7216619,-80.262704,0.0
5400 PONCE DE LEON BLVD,"5400 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7137747,-80.27868440000002,0.0
5799 SAN AMARO DR/MATARO AV,"Mataro Ave, Coral Gables, FL 33146, USA",25.7154075,-80.2835891,0.0
1535 CORNICHE AV,"1535 Corniche Ave, Coral Gables, FL 33146, USA",25.7146879,-80.28419749999999,0.0
5200 PONCE DE LEON BLVD,"5200 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.717349,-80.27411810000001,0.0
5849 SAN AMARO DR/CORNICHE AV,"Corniche Ave, Coral Gables, FL 33146, USA",25.7146881,-80.2844238,0.0
1251 MEMORIAL DR,"1251 Memorial Dr, Coral Gables, FL 33146, USA",25.7227309,-80.2787218,0.0
1320 CAMPO SANO AV,"1320 Campo Sano Ave, Coral Gables, FL 33146, USA",25.7243451,-80.2763148,0.0
5610 GEORGE E MERRICK ST,"5610 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7163803,-80.2762875,0.0
1320 S DIXIE HWY,"1320 S Dixie Hwy, Coral Gables, FL 33146, USA",25.713376,-80.277292,0.0
1300 MEMORIAL DRIVE,"Otto G Richter Library, 1300 Memorial Dr, Coral Gables, FL 33146, USA",25.7211812,-80.2786905,0.0
1500 CORNICHE AV,"1500 Corniche Ave, Coral Gables, FL 33146, USA",25.714693,-80.28322659999999,0.0
1300 CAMPO SANO DR,"1300 Campo Sano Ave, Coral Gables, FL 33146, USA",25.7241863,-80.2785796,0.0
5600 MERRICK ST,"5600 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7183404,-80.27676699999999,0.0
1223 DICKINSON DR,"Architecture 49, 1223 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7170977,-80.2793768,0.0
4100 RED RD,"4100 Red Rd, Coral Gables, FL 33143, USA",25.7116682,-80.28572079999999,0.0
5831 PONCE DE LEON BLVD,"5831 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7105225,-80.2831554,0.0
5362 SAN AMARO DR/MILLER DR,"Miller Dr, Coral Gables, FL 33146, USA",25.7204519,-80.2789112,0.0
SAN AMARO DR/CORNICHE AV,"Corniche Ave, Coral Gables, FL 33146, USA",25.7146881,-80.2844238,0.0
1552 S DIXIE HWY,"1552 S Dixie Hwy, Coral Gables, FL 33146, USA",25.7083774,-80.2838167,0.0
1216 DICKINSON DR,"1216 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7172472,-80.2782726,0.0
5500 SAN AMARO,"5500 San Amaro Dr, Coral Gables, FL 33146, USA",25.7202428,-80.2810222,0.0
5500 BRUNSON DR,"5500 Brunson Dr, Coral Gables, FL 33146, USA",25.7227318,-80.2754805,0.0
5921 SAN AMARO DR,"5921 San Amaro Dr, Coral Gables, FL 33146, USA",25.7154161,-80.2832336,0.0
1239 THEO DICKINSON DR,"1239 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.715591,-80.2816,0.0
1500 MILLER DR,"1500 Miller Dr, Coral Gables, FL 33146, USA",25.7201096,-80.2803113,0.0
SAN AMARO DR/PONCE DE LEON BLVD,"Coral Gables, FL, USA",25.72149,-80.2683838,0.0
5201 PONCE DE LEON BLVD,"5201 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7175659,-80.2742019,0.0
PONCE DE LEON BLVD/S ALHAMBRA CIR,"S Alhambra Cir, Coral Gables, FL 33146, USA",25.7066993,-80.2732718,0.0
5600 BLK - PONCE DE LEON BLVD,"5600 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.713698,-80.278328,0.0
5998 RED RD/SW 60TH ST,"SW 60th St, Florida, USA",25.7146656,-80.3021119,0.0
5299 PONCE DE LEON BLVD/GEORGE E MERRICK ST,"George E Merrick Dr, Coral Gables, FL 33146, USA",25.7173153,-80.2769414,0.0
1200 DICKINSON DR/GEORGE E MERRICK ST,"George E Merrick Dr, Coral Gables, FL 33146, USA",25.7173153,-80.2769414,0.0
1239 THEO DICKINSON DRIVE,"1239 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.715591,-80.2816,0.0
6000 SAN AMARO DR,"6000 San Amaro Dr, Coral Gables, FL 33146, USA",25.712888,-80.283523,0.0
SAN AMARO DR/MILLER DR,"Miller Dr, Coral Gables, FL 33146, USA",25.7204519,-80.2789112,0.0
THEO DICKINSON DR,"Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7153261,-80.2803015,0.0
1500 S DIXIE HWY,"1500 S Dixie Hwy, Coral Gables, FL 33146, USA",25.7092777,-80.2829155,0.0
5800 SAN AMARO DR/MATARO AV,"Mataro Ave, Coral Gables, FL 33146, USA",25.7154075,-80.2835891,0.0
1400 URBINO AV,"1400 Urbino Ave, Coral Gables, FL 33146, USA",25.7221472,-80.2809381,0.0
5600 MERRICK STREET,"5600 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7183404,-80.27676699999999,0.0
1500 MATARO AV/SAN AMARO DR,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
1231 THEO DICKINSON DR,"1231 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7169005,-80.280238,0.0
1551 SCODELLA AV,"1551 Scodella Ave, Coral Gables, FL 33146, USA",25.7125323,-80.2842019,0.0
5030 SAN AMARO DR,"5030 San Amaro Dr, Coral Gables, FL 33146, USA",25.7233906,-80.28096719999999,0.0
1237 DICKINSON DR,"1237 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7155024,-80.2803454,0.0
1305 MEMORIAL DR,"1305 Memorial Dr, Coral Gables, FL 33146, USA",25.7214495,-80.2793004,0.0
1200 WALSH AV,"1200 Wm E Walsh Ave, Coral Gables, FL 33146, USA",25.7164631,-80.2769442,0.0
1320 SAN AMARO,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
6300 SAN AMARO DR,"6300 San Amaro Dr, Coral Gables, FL 33146, USA",25.7111151,-80.2831906,0.0
5629 GEORGE E MERRICK ST,"5629 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7165702,-80.27642519999999,0.0
1111 MEMORIAL DRI,"1111 Memorial Dr, Coral Gables, FL 33146, USA",25.721586,-80.2790782,0.0
1300 MILLER DR,"1300 Miller Dr, Coral Gables, FL 33146, USA",25.7202807,-80.27884039999999,0.0
5915 PONCE DE LEON BLV,"Plumer Building, 5915 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7096939,-80.28419,0.0
5399 PONCE DE LEON BLVD/DICKINSON DR,"Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7153261,-80.2803015,0.0
1228 DICKINSON DR,"1228 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7163214,-80.2794012,0.0
PONCE DE LEON BLVD/SAN AMARO DR,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
1221 WALSH AV,"1221 Wm E Walsh Ave, Coral Gables, FL 33146, USA",25.71622,-80.2772944,0.0
BRESCIA AV/SAN AMARO DR,"San Amaro Dr@Brescia Av, Coral Gables, FL 33146, USA",25.711648,-80.283271,0.0
5299 PISANO AV/CAMPO SANO AV,"Campo Sano Ave, Coral Gables, FL 33146, USA",25.724342,-80.2768959,0.0
1399 MILLER DR,"1399 Miller Dr, Coral Gables, FL 33146, USA",25.7201096,-80.2803113,0.0
1315 MILLER DR,"1315 Miller Dr, Coral Gables, FL 33146, USA",25.7202721,-80.2790816,0.0
PONCE DE LEON BLVD/STANFORD DR,"Stanford Dr, Coral Gables, FL 33146, USA",25.7186425,-80.27544449999999,0.0
1300 STANFORD DR,"1300 Stanford Dr, Coral Gables, FL 33146, USA",25.7190316,-80.2762626,0.0
5099 PISANO AV/UNIVERSITY DR,"University Dr, Coral Gables, FL, USA",25.7358706,-80.2691689,0.0
6001 SAN AMARO DR,"6001 San Amaro Dr, Coral Gables, FL 33146, USA",25.714839,-80.2832138,0.0
5199 CARILLO ST/PISANO AV,"Pisano Ave, Coral Gables, FL 33146, USA",25.7225892,-80.273206,0.0
1200 CAMPO SANO AV,"1200 Campo Sano Ave, Coral Gables, FL 33146, USA",25.7250238,-80.2740775,0.0
5800 SAN AMARO DR,"5800 San Amaro Dr, Coral Gables, FL 33146, USA",25.7150399,-80.283608,0.0
5835 PONCE DE LEON BLVD,"5835 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7093361,-80.2842524,0.0
RED RD/CORNICHE AV,"Corniche Ave, Coral Gables, FL 33146, USA",25.7146881,-80.2844238,0.0
1190 S DIXIE HWY,"1190 S Dixie Hwy, Coral Gables, FL 33146, USA",25.7149717,-80.2758006,0.0
4500 PONCE DE LEON BLVD,"4500 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7301048,-80.2586468,0.0
1500 LIGURIA AV,"1500 Liguria Ave, Coral Gables, FL 33146, USA",25.7132509,-80.283305,0.0
1399 MILLER DR/SAN AMARO DR,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
LEVANTE AV/RED RD,"Red Rd, Coral Gables, FL, USA",25.7102695,-80.28558149999999,0.0
5638 GEORGE E MERRICK ST,"5638 George E Merrick Dr, Coral Gables, FL 33146, USA",25.7162931,-80.276198,0.0
1527 LIGURIA AV,"1527 Liguria Ave, Coral Gables, FL 33146, USA",25.7132751,-80.28397120000001,0.0
5665 PONCE DE LEON BLVD,"5665 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7127401,-80.2809083,0.0
5807 PONCE DE LEON BLVD,"5807 Ponce De Leon Blvd, Coral Gables, FL 33146, USA",25.7095232,-80.28401860000001,0.0
5030 BRUNSON  DR,"Schwartz Center for Nursing and Health Studies, 5030 Brunson Dr, Coral Gables, FL 33146, USA",25.722729,-80.2767616,0.0
5565 PAVIA ST,"Pavia St, Coral Gables, FL 33146, USA",25.7181647,-80.2760863,0.0
6102 RED RD/CORNICHE AV,"Corniche Ave, Coral Gables, FL 33146, USA",25.7146881,-80.2844238,0.0
UNIVERSITY DR/PISANO AV,"University Dr@Pisano Av, Coral Gables, FL 33146, USA",25.723272,-80.273926,0.0
1215 DICKINSON DR,"1215 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7169792,-80.27873340000001,0.0
5250 BRUNSON DR,"5250 Brunson Dr, Coral Gables, FL 33146, USA",25.7227318,-80.2754805,0.0
1223 THEO DICKINSON DR,"Architecture 49, 1223 Theo Dickinson Dr, Coral Gables, FL 33146, USA",25.7170977,-80.2793768,0.0
1241 DAUER DR,"1241 Dauer Dr, Coral Gables, FL 33146, USA",25.7146948,-80.27903520000001,0.0
1520 ALBENGA AV,"1520 Albenga Ave, Coral Gables, FL 33146, USA",25.7139478,-80.2838202,0.0
SAN AMARO DR/ROBBIA AV,"Robbia Ave, Coral Gables, FL 33146, USA",25.7229037,-80.2809522,0.0
5699 SAN AMARO DR/ALHAMBRA CIR,"Alhambra Cir, Coral Gables, FL, USA",25.7351811,-80.2845098,0.0
5825 SAN AMARO DR,"5825 San Amaro Dr, Coral Gables, FL 33146, USA",25.7166365,-80.28306549999999,0.0
5799 PONCE DE LEON BLVD/SAN AMARO DR,"San Amaro Dr, Coral Gables, FL, USA",25.7229037,-80.2809522,0.0
1500 ZORETA AV,"1500 Zoreta Ave, Coral Gables, FL 33146, USA",25.7168272,-80.2835261,0.0
5100 SAN AMARO DR,"5100 San Amaro Dr, Coral Gables, FL 33146, USA",25.722673,-80.281173,0.0
1321 NW 21 ST,"1321 NW 21st St, Miami, FL 33142, USA",25.7958831,-80.21774979999999,0.0
1400 MILLER RD,"St Augustine Catholic Church, 1400 Miller Rd, Coral Gables, FL 33146, USA",25.7186448,-80.28320149999999,0.0
1541 SCODELLA AV,"1541 Scodella Ave, Coral Gables, FL 33146, USA",25.7125401,-80.2840202,0.0
1500 SCODELLA AV,"1500 Scodella Ave, Coral Gables, FL 33146, USA",25.7125384,-80.28328040000001,0.0
S ALHAMBRA CIR/PONCE DE LEON BLVD,"Coral Gables, FL, USA",25.72149,-80.2683838,0.0
1500 LEVANTE AV,"1500 Levante Ave, Coral Gables, FL 33146, USA",25.7112271,-80.2832435,0.0
6000 RED RD,"6000 Red Rd, Coral Gables, FL 33143, USA",25.7116682,-80.28572079999999,0.0
1211 MILLER DR,"1211 Miller Dr, Coral Gables, FL 33146, USA",25.7202999,-80.27887129999999,0.0
6248 RED RD/LIGURIA AV,"Liguria Ave, Coral Gables, FL 33146, USA",25.7132491,-80.2841538,0.0
