address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1239 DICKINSON DR,,12007835,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-08,2012-10-08,1217,2012-10-08,1218,76,892865.95600000001,503580.26199999999
5185 PONCE DE LEON BLVD,P204,12007999,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-12,2012-10-12,2110,2012-10-12,2130,131,895221.08200000005,503966.17599999998
1314 MILLER DR,,12008189,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-18,2012-10-18,2130,2012-10-18,2130,33,893377.17200000002,504450.17200000002
1239 DICKINSON DR,,12008193,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,0315,2012-10-19,0315,,,
1200 DICKINSON DR,BLK,12008244,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,2225,2012-10-19,2233,,,
1245 DAUER DR,,12008245,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,2226,2012-10-19,2227,,,
1231 DICKINSON DR,PT 918,12008246,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,2230,2012-10-19,2230,,,
1231 DICKINSON DR,,12008249,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-20,2012-10-20,0010,2012-10-20,0017,,,
1231 DICKINSON DR,,12008250,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-20,2012-10-20,0032,2012-10-20,0056,,,
1245 DAUER DR,,12008253,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-20,2012-10-20,0005,2012-10-20,0005,,,
5501 SAN AMARO DR,,12008292,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-21,2012-10-21,1910,2012-10-21,1910,,,
1239 DICKINSON DR,,12008936,2,FDD,FD SICK/INJURED PERSON,07U,2012-11-11,2012-11-10,2330,2012-11-11,0130,,,
1111 MEMORIAL DR,,12008954,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-11,2012-11-11,2210,2012-11-11,2211,,,
1241 DICKINSON DR,,12008996,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-12,2012-11-12,1919,2012-11-12,1919,,,
1231 DICKINSON DR,MT805,12009072,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-15,2012-11-15,0415,2012-11-15,0420,,,
5185 PONCE DE LEON BLVD,105,12009389,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-26,2012-11-26,2022,2012-11-26,2022,,,
1314 MILLER RD,,12009499,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-30,2012-11-30,1230,2012-11-30,1235,,,
1244 STANFORD DR,,12009501,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-30,2012-11-30,1315,2012-11-30,1315,,,
1231 DICKINSON DR,,12009652,1,FDD,FD SICK/INJURED PERSON,07U,2012-12-06,2012-12-06,0634,2012-12-06,0635,,,
1111 MEMORIAL DR,110,12009692,2,FDD,FD SICK/INJURED PERSON,07U,2012-12-07,2012-12-07,1155,2012-12-07,1157,,,
1231 DICKINSON DR,,12009787,1,FDD,FD SICK/INJURED PERSON,07U,2012-12-10,2012-12-10,2018,2012-12-10,2018,,,
1241 DICKINSON DR,,12010179,1,FDD,FD SICK/INJURED PERSON,07U,2012-12-26,2012-12-26,1355,2012-12-26,1355,,,
5665 PONCE DE LEON BLVD,,12008011,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2012-10-13,2012-10-10,1700,2012-10-12,1400,,,
1300 STANFORD DR,BLK,12007623,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2012-10-01,2012-09-29,1430,2012-09-29,1430,,,
1527 ALBENGA AV,,12007796,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-06,2012-10-05,2130,2012-10-05,2230,,,
5665 PONCE DE LEON BLVD,,12008216,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-19,2012-10-16,0000,2012-10-16,1236,,,
1239 DICKINSON DR,,12008237,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-19,2012-10-11,1800,2012-10-12,1100,74,892974.25199999998,503706.15500000003
5665 PONCE DE LEON BLVD,,12008436,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-25,2012-10-09,1830,2012-10-23,1553,,,
5665 PONCE DE LEON BLVD,,12008880,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-11-09,2012-10-31,1317,2012-10-31,1357,,,
5665 PONCE DE LEON BLVD,,12009265,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-11-21,2012-11-15,0800,2012-11-19,0800,,,
1300 MEMORIAL DR,,12009669,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-12-06,2012-12-06,1545,2012-12-06,1545,,,
1101 STANFORD DR,331,12009863,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-12-13,2012-12-06,0000,2012-12-12,2200,,,
5665 PONCE DE LEON BLVD,,12010224,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-12-28,2012-12-28,1338,2012-12-28,1348,,,
1300 STANFORD DR,BLK,12007622,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-01,2012-10-01,0818,2012-10-01,0818,,,
1300 STANFORD DR,BLK,12007623,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-01,2012-09-29,1430,2012-09-29,1430,,,
1231 DICKINSON DR,,12007653,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-01,2012-10-01,2320,2012-10-01,2320,70,893261.76699999999,503552.82699999999
1239 DICKINSON DR,WT708,12007930,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-10,2012-10-10,2100,2012-10-10,2245,74,892974.25199999998,503706.15500000003
1245 DAUER DR,BLK,12007943,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-11,2012-10-11,1303,2012-10-11,1303,,,
1231 DICKINSON DR,M412,12008047,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-15,2012-10-15,0040,2012-10-15,0040,,,
1550 BRESCIA AV,,12008102,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-16,2012-10-16,1224,2012-10-16,1224,238,891786.47600000002,501402.777
1239 DICKINSON DR,WT318,12008121,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-16,2012-10-16,2030,2012-10-16,2040,,,
1239 DICKINSON DR,,12008122,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-17,2012-10-16,1800,2012-10-16,1934,,,
1245 DAUER DR,,12008248,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-19,2012-10-19,2315,2012-10-19,2325,,,
1200 DICKINSON DR,BLK,12008254,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-20,2012-10-20,0120,2012-10-20,0120,,,
1241 DICKINSON DR,,12008323,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-22,2012-10-22,1531,2012-10-22,1545,,,
5250 UNIVERSITY DR,,12008336,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-22,2012-10-22,2330,2012-10-22,2331,,,
1231 DICKINSON DR,MT1210,12008446,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-25,2012-10-25,2200,2012-10-25,2205,,,
1231 DICKINSON DR,MT1219,12008657,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-02,2012-11-02,0115,2012-11-02,0120,,,
5501 SAN AMARO DR,,12008660,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-02,2012-11-02,0750,2012-11-02,0750,,,
1239 DICKINSON DR,WT506,12009216,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-19,2012-11-19,1755,2012-11-19,1756,74,892974.25199999998,503706.15500000003
1570 LIGURIA AV,105A,12009217,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-19,2012-11-19,1845,2012-11-19,1845,102,891475.59199999995,501707.87099999998
1570 LIGURIA AV,UV 7-311,12009221,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-19,2012-11-19,2220,2012-11-19,2240,102,891475.59199999995,501707.87099999998
1239 DICKINSON DR,WT804,12009256,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-21,2012-11-21,0050,2012-11-21,0120,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,W404,12009297,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-21,2012-11-21,2030,2012-11-21,2030,74,892974.25199999998,503706.15500000003
5665 PONCE DE LEON BLVD,,12009412,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-27,2012-11-27,1432,2012-11-27,1432,,,
1239 DICKINSON DR,,12009440,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-28,2012-11-28,1334,2012-11-28,1334,,,
6100 SAN AMARO DR,BLK,12009498,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-11-30,2012-11-30,1048,2012-11-30,1049,,,
1111 MEMORIAL DR,110,12009692,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-07,2012-12-07,1155,2012-12-07,1157,,,
5501 SAN AMARO DR,,12009752,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-09,2012-12-09,1500,2012-12-09,2210,,,
1311 MILLER DR,,12009754,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-09,2012-12-09,2320,2012-12-09,2320,,,
1211 DICKINSON DR,410,12009872,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-13,2012-12-13,1400,2012-12-13,1400,,,
1239 DICKINSON DR,RT-317,12009874,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-13,2012-12-13,1408,2012-12-13,1408,,,
1239 DICKINSON DR,RT-519,12009875,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-13,2012-12-13,1500,2012-12-13,1500,,,
1231 DICKINSON DR,MT1214,12009881,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-13,2012-12-13,1609,2012-12-13,1609,,,
1239 DICKINSON DR,708 WT,12009902,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-14,2012-12-14,1420,2012-12-14,1430,,,
5030 BRUNSON DR,,12009972,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-17,2012-12-17,1512,2012-12-17,1512,,,
1231 DICKINSON DR,PT911,12010005,,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-18,2012-12-18,1500,2012-12-18,1500,,,
1300 MEMORIAL DR,,12010029,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-19,2012-12-11,0830,2012-12-19,1352,,,
1314 MILLER DR,,12010030,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-19,2012-12-19,1511,2012-12-19,1511,,,
5665 PONCE DE LEON BLVD,,12010047,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-12-20,2012-12-20,0800,2012-12-20,0800,,,
1300 MEMORIAL DR,,12007747,1,PRB,PROPERTY LOST,07U,2012-10-04,2012-10-04,2105,2012-10-04,2107,16,893634.74199999997,505003.36800000002
1585 ALBENGA AV,111,12007830,1,PRB,PROPERTY LOST,07U,2012-10-08,2012-10-07,0050,2012-10-07,0100,107,891478.31499999994,502478.739
1306 STANFORD DR,,12007916,1,PRB,PROPERTY LOST,07U,2012-10-10,2012-10-09,1700,2012-10-09,2200,,,
1231 DICKINSON DR,,12007980,1,PRB,PROPERTY LOST,07U,2012-10-12,2012-10-11,0830,2012-10-11,1130,,,
5250 UNIVERSITY DR,209,12008032,1,PRB,PROPERTY LOST,07U,2012-10-14,2012-10-09,1800,2012-10-09,2015,,,
1300 MEMORIAL DR,BLK,12008066,1,PRB,PROPERTY LOST,07U,2012-10-15,2012-10-09,1045,2012-10-09,1055,551,893836.804,505424.38
1231 DICKINSON DR,,12008085,1,PRB,PROPERTY LOST,07U,2012-10-15,2012-10-15,0955,2012-10-15,1005,,,
5030 BRUNSON DR,,12008112,1,PRB,PROPERTY LOST,07U,2012-10-16,2012-10-16,1345,2012-10-16,1400,649,894115.23400000005,505671.47899999999
1111 MEMORIAL DR,RM:115,12008140,1,PRB,PROPERTY LOST,07U,2012-10-17,2012-10-16,1940,2012-10-17,0100,,,
5185 PONCE DE LEON BLVD,,12008306,1,PRB,PROPERTY LOST,07U,2012-10-22,2012-10-19,2230,2012-10-20,0038,48,895121.18,504205.408
1245 DAUER DR,,12008347,1,PRB,PROPERTY LOST,07U,2012-10-23,2012-10-19,2200,2012-10-20,0000,,,
5185 PONCE DE LEON BLVD,,12008410,1,PRB,PROPERTY LOST,07U,2012-10-25,2012-10-25,0215,2012-10-25,0800,,,
1306 STANFORD DR,,12008485,1,PRB,PROPERTY LOST,07U,2012-10-26,2012-10-26,1730,2012-10-26,1915,889,893849.723,504355.50400000002
5665 PONCE DE LEON BLVD,,12008646,1,PRB,PROPERTY LOST,07U,2012-11-01,2012-10-31,1645,2012-10-31,1715,122,892871.05299999996,501865.95600000001
1111 MEMORIAL DR,,12008724,1,PRB,PROPERTY LOST,07U,2012-11-04,2012-11-02,1900,2012-11-03,1400,464,893907.79099999997,504982.73700000002
1306 STANFORD DR,,12008751,1,PRB,PROPERTY LOST,07U,2012-11-05,2012-11-05,1310,2012-11-05,1330,,,
1311 MILLER DR,,12008848,1,PRB,PROPERTY LOST,07U,2012-11-08,2012-10-24,1200,2012-10-25,1000,,,
5030 BRUNSON DR,,12008915,1,PRB,PROPERTY LOST,07U,2012-11-10,2012-11-10,1200,2012-11-10,1210,19,894255.06599999999,505594.31900000002
1239 DICKINSON DR,,12008922,1,PRB,PROPERTY LOST,07U,2012-11-10,2012-11-10,0030,2012-11-10,0130,74,892974.25199999998,503706.15500000003
1306 STANFORD DR,,12009036,1,PRB,PROPERTY LOST,07U,2012-11-13,2012-11-13,1700,2012-11-13,1800,,,
1223 DICKINSON DR,,12009083,1,PRB,PROPERTY LOST,07U,2012-11-15,2012-11-14,0100,2012-11-14,0400,,,
5100 BRUNSON DR,2054,12009213,1,PRB,PROPERTY LOST,07U,2012-11-19,2012-11-19,1630,2012-11-19,1710,,,
1300 MEMORIAL DR,,12009580,1,PRB,PROPERTY LOST,07U,2012-12-03,2012-12-03,1930,2012-12-03,2315,,,
1535 LEVANTE AV,101,12009592,1,PRB,PROPERTY LOST,07U,2012-12-04,2012-11-15,1430,2012-11-19,0600,,,
1350 MILLER DR,125,12009964,1,PRB,PROPERTY LOST,07U,2012-12-17,2012-11-01,0800,2012-11-08,0800,,,
1306 STANFORD DR,,12008371,1,PRC,PROPERTY DAMAGED,07U,2012-10-24,2012-10-24,1155,2012-10-24,1155,,,
1245 DAUER DR,,12008248,1,SCA,SIMPLE BATTERY,07U,2012-10-19,2012-10-19,2315,2012-10-19,2325,65,893424.071,502854.73300000001
1231 DICKINSON DR,,12008620,1,SCA,SIMPLE BATTERY,07U,2012-10-31,2012-10-31,2150,2012-10-31,2205,72,893156.39199999999,503434.00900000002
1239 DICKINSON DR,,12009170,1,SCA,SIMPLE BATTERY,07U,2012-11-18,2012-11-18,1615,2012-11-18,1635,76,892865.95600000001,503580.26199999999
1540 LEVANTE AV,,12007692,1,SCE,SIMPLE HARASSMENT,07U,2012-10-03,2012-09-17,0800,2012-10-03,1100,92,892004.78300000005,501116.19300000003
1530 LIGURIA AV,,12007842,1,SCE,SIMPLE HARASSMENT,07U,2012-10-08,2012-08-31,1700,2012-10-08,1547,,,
5185 PONCE DE LEON BLVD,PT 231,12008264,1,SCE,SIMPLE HARASSMENT,07U,2012-10-20,2012-10-20,0200,2012-10-20,0200,,,
5030 BRUNSON DR,,12008411,1,SCE,SIMPLE HARASSMENT,07U,2012-10-25,2012-10-22,0958,2012-10-22,0958,,,
1204 DICKINSON DR,37B,12008761,1,SCE,SIMPLE HARASSMENT,07U,2012-11-06,2012-09-15,0900,2012-11-05,1650,,,
1550 BRESCIA AV,,12008102,1,STA,STOLEN PROPERTY POSSESSION,07U,2012-10-16,2012-10-16,1224,2012-10-16,1224,238,891786.47600000002,501402.777
1245 DAUER DR,,12007711,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-10-04,2012-10-03,1730,2012-10-04,0400,827,893630.26300000004,502583.19099999999
1500 SCODELLA AV,BLK,12007963,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-10-12,2012-10-11,2200,2012-10-12,0305,265,891871.48699999996,501479.32199999999
5100 BRUNSON DR,,12008548,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-10-29,2012-10-29,1220,2012-10-29,1330,786,892625.40500000003,503504.70400000003
1301 MEMORIAL DR,,12008658,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-11-02,2012-09-29,0130,2012-10-05,0030,549,893519.65899999999,505776.60499999998
1241 DICKINSON DR,,12008847,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-11-08,2012-11-06,1000,2012-11-07,1030,791,893123.01800000004,502952.049
5300 CARILLO ST,BLK,12009415,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-11-27,2012-11-27,1450,2012-11-27,1455,742,895542.42299999995,504620.51500000001
1241 DICKINSON DR,,12009543,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-12-02,2012-12-02,1128,2012-12-02,1228,758,893113.84400000004,502777.005
1241 DICKINSON DR,,12010217,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-12-28,2012-12-28,1245,2012-12-28,1430,756,892939.68,502970.43400000001
1241 DICKINSON DR,,12010220,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-12-28,2012-12-28,1325,2012-12-28,1530,722,892948.01,502794.47200000001
1241 DICKINSON DR,,12010243,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-12-29,2012-12-29,1715,2012-12-29,1915,658,892843.49800000002,502558.60200000001
1241 DICKINSON DR,,12007678,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-02,2012-10-02,1450,2012-10-02,1545,81,892858.31700000004,503002.52299999999
1306 STANFORD DR,,12007696,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-03,2012-09-26,1700,2012-09-26,1900,897,893975.39899999998,504486.64500000002
1300 MEMORIAL DR,,12007703,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-03,2012-10-03,1440,2012-10-03,1530,16,893634.74199999997,505003.36800000002
1241 DICKINSON DR,,12007738,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-04,2012-10-04,0000,2012-10-04,0200,81,892858.31700000004,503002.52299999999
1231 DICKINSON DR,301,12007958,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-11,2012-10-11,1215,2012-10-11,1400,71,893300.82700000005,503382.65600000002
1300 MEMORIAL DR,,12008184,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-18,2012-10-18,1630,2012-10-18,1630,16,893634.74199999997,505003.36800000002
1306 STANFORD DR,,12008301,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-22,2012-10-19,2200,2012-10-19,2345,881,893977.70700000005,504530.68099999998
6001 SAN AMARO DR,,12008403,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-24,2012-10-24,1800,2012-10-24,2100,87,892389.13100000005,501428.88400000002
1241 DICKINSON DR,,12008404,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-24,2012-10-24,2200,2012-10-24,2330,81,892858.31700000004,503002.52299999999
1306 STANFORD DR,,12008425,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-25,2012-10-24,1700,2012-10-24,1845,892,893994.26300000004,504525.60800000001
5100 BRUNSON DR,190,12008552,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-29,2012-10-29,1355,2012-10-29,1410,24,894706.67700000003,505424.42
5250 UNIVERSITY DR,,12008557,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-29,2012-10-29,1530,2012-10-29,1700,30,894450.64800000004,504671.13099999999
1311 MILLER DR,,12008583,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-10-30,2012-10-29,1600,2012-10-29,2000,10,893159.37199999997,504798.79599999997
1239 DICKINSON DR,,12008631,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-11-01,2012-10-31,1200,2012-10-31,1300,76,892865.95600000001,503580.26199999999
1244 STANFORD DR,,12008887,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-11-09,2012-11-09,1320,2012-11-09,1340,45,895022.70700000005,504471.212
1241 DICKINSON DR,,12009069,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-11-14,2012-11-14,2000,2012-11-14,2130,81,892858.31700000004,503002.52299999999
1231 DICKINSON DR,,12009118,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-11-16,2012-11-13,2030,2012-11-13,2300,72,893156.39199999999,503434.00900000002
1300 MEMORIAL DR,,12009482,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-11-29,2012-11-29,1743,2012-11-29,1800,16,893634.74199999997,505003.36800000002
1306 STANFORD DR,,12009588,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-04,2012-11-28,1645,2012-11-29,1000,897,893975.39899999998,504486.64500000002
1300 MEMORIAL DR,,12009633,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-05,2012-12-04,1930,2012-12-04,1945,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,12009694,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-07,2012-12-06,2000,2012-12-06,2030,16,893634.74199999997,505003.36800000002
1241 DICKINSON DR,,12009788,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-10,2012-12-10,2240,2012-12-10,2300,81,892858.31700000004,503002.52299999999
1507 LEVANTE AV,237,12009979,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-17,2012-12-17,1200,2012-12-17,1625,95,891853.24100000004,501275.31300000002
1541 BRESCIA AV,103,12009991,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-18,2012-12-17,0930,2012-12-17,1530,99,891580.03899999999,501686.75099999999
1541 BRESCIA AV,106,12010001,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-12-18,2012-12-16,1300,2012-12-17,1730,99,891580.03899999999,501686.75099999999
1231 DICKINSON DR,,12008040,1,THK,THEFT OTHER,07U,2012-10-14,2012-10-13,2220,2012-10-13,2225,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,MT 101,12008305,1,THK,THEFT OTHER,07U,2012-10-22,2012-10-21,2300,2012-10-22,0715,72,893156.39199999999,503434.00900000002
1311 MILLER DR,,12008842,1,THK,THEFT OTHER,07U,2012-11-08,2012-10-08,1200,2012-11-08,0900,10,893159.37199999997,504798.79599999997
1306 STANFORD DR,,12008854,1,THK,THEFT OTHER,07U,2012-11-08,2012-11-08,1430,2012-11-08,1500,878,893889.96,504561.56300000002
1231 DICKINSON DR,,12009604,1,THK,THEFT OTHER,07U,2012-12-04,2012-12-04,1000,2012-12-04,1800,72,893156.39199999999,503434.00900000002
1211 DICKINSON DR,,12009608,1,THK,THEFT OTHER,07U,2012-12-04,2012-12-04,0025,2012-12-04,0030,67,893671.82799999998,503718.77100000001
1531 LIGURIA AV,4,12007840,2,THM,THEFT FROM BURGLARY,07U,2012-10-08,2012-10-06,1500,2012-10-07,1600,395,893809.59,504742.57400000002
