address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1231 DICKINSON DR,MT 1206,12009525,2,THM,THEFT FROM BURGLARY,07U,2012-12-01,2012-11-10,0300,2012-11-10,1000,70,893261.76699999999,503552.82699999999
1101 STANFORD DR,702,12009645,2,THM,THEFT FROM BURGLARY,07U,2012-12-05,2012-12-04,1930,2012-12-04,2100,,,
5185 PONCE DE LEON BLVD,646,12009646,2,THM,THEFT FROM BURGLARY,07U,2012-12-05,2012-12-04,0200,2012-12-04,2100,,,
5185 PONCE DE LEON BLVD,PRC 519,12009745,2,THM,THEFT FROM BURGLARY,07U,2012-12-09,2012-12-08,2300,2012-12-09,1630,130,895341.32,504085.989
1301 MEMORIAL DR,,12007679,1,TVE,THEFT OF BICYCLE,07U,2012-10-02,2012-10-02,1200,2012-10-02,1700,7,893366.68200000003,505369.12400000001
1231 DICKINSON DR,PT 113,12007864,2,TVE,THEFT OF BICYCLE,07U,2012-10-09,2012-10-08,0830,2012-10-08,1930,71,893300.82700000005,503382.65600000002
1306 STANFORD DR,,12008291,1,TVE,THEFT OF BICYCLE,07U,2012-10-21,2012-10-21,1305,2012-10-21,1800,431,894146.33499999996,504536.40500000003
1311 MILLER DR,,12008551,1,TVE,THEFT OF BICYCLE,07U,2012-10-29,2012-10-26,1800,2012-10-27,1800,332,893495.22900000005,504757.609
1231 DICKINSON DR,,12008730,1,TVE,THEFT OF BICYCLE,07U,2012-11-04,2012-11-04,1215,2012-11-04,2230,141,893334.79399999999,503476.30300000001
5501 SAN AMARO DR,,12008889,1,TVE,THEFT OF BICYCLE,07U,2012-11-09,2012-11-08,1400,2012-11-08,2000,155,892917.30500000005,504103.12199999997
5665 PONCE DE LEON BLVD,,12009670,1,TVE,THEFT OF BICYCLE,07U,2012-12-06,2012-11-27,0730,2012-12-06,1430,122,892871.05299999996,501865.95600000001
1252 MEMORIAL DR,,12010082,1,TVE,THEFT OF BICYCLE,07U,2012-12-21,2012-12-21,0650,2012-12-21,1400,482,893511.74199999997,505436.21600000001
1590 SCODELLA AV,,12008553,1,VAA,VANDALISM TO STRUCTURE,07U,2012-10-29,2012-10-27,0600,2012-10-27,2359,,,
1241 DICKINSON DR,,12010168,1,VAA,VANDALISM TO STRUCTURE,07U,2012-12-26,2012-12-24,1800,2012-12-26,0119,,,
1252 MEMORIAL DR,,12010207,1,VAA,VANDALISM TO STRUCTURE,07U,2012-12-27,2012-12-27,1928,2012-12-27,1928,,,
1244 STANFORD DR,,12007972,1,VAB,VANDALISM TO VEHICLE,07U,2012-10-12,2012-10-10,0730,2012-10-10,1730,,,
6300 SAN AMARO DR,,12008478,1,VAB,VANDALISM TO VEHICLE,07U,2012-10-26,2012-10-25,2200,2012-10-26,1200,,,
5501 SAN AMARO DR,,12009752,1,VAB,VANDALISM TO VEHICLE,07U,2012-12-09,2012-12-09,1500,2012-12-09,2210,,,
1311 MILLER DR,,12008842,2,VAC,VANDALISM TO PROPERTY,07U,2012-11-08,2012-10-08,1200,2012-11-08,0900,12,893271.02899999998,504868.64199999999
5501 SAN AMARO DR,,12008907,1,VAC,VANDALISM TO PROPERTY,07U,2012-11-10,2012-11-10,0900,2012-11-10,0900,40,892874.24300000002,503990.27299999999
5800 SAN AMARO DR,,12009163,1,VAC,VANDALISM TO PROPERTY,07U,2012-11-18,2012-11-17,2300,2012-11-18,0721,,,
1530 LIGURIA AV,,12009201,1,VAC,VANDALISM TO PROPERTY,07U,2012-11-19,2012-11-17,2300,2012-11-18,0200,,,
1300 MEMORIAL DR,,12007673,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-02,2012-10-02,0000,2012-10-02,0000,,,
1550 BRESCIA AV,,12007759,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-05,2012-10-05,0000,2012-10-05,0000,,,
5185 PONCE DE LEON BLVD,,12007763,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-05,2012-10-05,0000,2012-10-05,0000,,,
5100 BRUNSON DR,,12007872,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-09,2012-10-09,0000,2012-10-09,0000,,,
1500 LEVANTE AV,BLK,12007903,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-10,2012-10-10,0000,2012-10-10,0000,,,
1301 STANFORD DR,,12007905,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-10,2012-10-10,0000,2012-10-10,0000,,,
1300 MEMORIAL DR,,12007906,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-10,2012-10-10,0000,2012-10-10,0000,,,
5801 SAN AMARO DR,,12007974,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-12,2012-10-12,0000,2012-10-12,0000,,,
1400 URBINO AV,,12008053,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-15,2012-10-15,0000,2012-10-15,0000,,,
1211 DICKINSON DR,,12008092,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-16,2012-10-16,0000,2012-10-16,0000,,,
5801 SAN AMARO DR,,12008110,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-16,2012-10-16,0000,2012-10-16,0000,,,
1300 MEMORIAL DR,,12008165,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-18,2012-10-18,0000,2012-10-18,0000,,,
1241 DICKINSON DR,,12008166,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-18,2012-10-18,0000,2012-10-18,0000,,,
1300 MEMORIAL DR,,12008210,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-19,2012-10-19,0000,2012-10-19,0000,,,
5615 PAVIA ST,,12008364,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-24,2012-10-24,0000,2012-10-24,0000,,,
1300 MEMORIAL DR,,12008382,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-24,2012-10-24,0000,2012-10-24,0000,,,
1300 MEMORIAL DR,,12008419,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-25,2012-10-25,0000,2012-10-25,0000,,,
1241 DICKINSON DR,,12008424,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-25,2012-10-25,0000,2012-10-25,0000,,,
1500 LEVANTE AV,,12008540,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-29,2012-10-29,0000,2012-10-29,0000,,,
1300 MEMORIAL DR,,12008549,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-29,2012-10-29,0000,2012-10-29,0000,,,
5185 PONCE DE LEON BLVD,,12008594,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-31,2012-10-31,0000,2012-10-31,0000,,,
1300 CAMPO SANO AV,,12008598,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-10-31,2012-10-31,0000,2012-10-31,0000,,,
5200 BRUNSON DR,,12008634,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-01,2012-11-01,0000,2012-11-01,0000,,,
1300 MEMORIAL DR,,12008774,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-06,2012-11-06,0000,2012-11-06,0000,,,
1365 MEMORIAL DR,,12008776,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-06,2012-11-06,0000,2012-11-06,0000,,,
5513 GEORGE E MERRICK ST,,12008790,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-06,2012-11-06,0000,2012-11-06,0000,,,
5800 SAN AMARO DR,BLK,12008816,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-07,2012-11-07,0000,2012-11-07,0000,,,
6500 SAN AMARO DR,BLK,12008888,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-09,2012-11-09,0000,2012-11-09,0000,,,
1365 MEMORIAL DR,,12009024,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-13,2012-11-13,0000,2012-11-13,0000,,,
5665 PONCE DE LEON BLVD,,12009054,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-14,2012-11-14,0000,2012-11-14,0000,,,
5600 GEORGE E MERRICK ST,,12009077,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-15,2012-11-15,0000,2012-11-15,0000,,,
1300 MEMORIAL DR,,12009093,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-15,2012-11-15,0000,2012-11-15,0000,,,
1300 MEMORIAL DR,,12009115,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-16,2012-11-16,0000,2012-11-16,0000,,,
1200 DICKINSON DR,,12009198,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-19,2012-11-19,0000,2012-11-19,0000,,,
1223 DICKINSON DR,,12009200,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-19,2012-11-19,0000,2012-11-19,0000,,,
5050 BRUNSON DR,,12009227,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-20,2012-11-20,0000,2012-11-20,0000,,,
1300 MEMORIAL DR,,12009459,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-11-29,2012-11-29,0000,2012-11-29,0000,,,
1311 MILLER DR,,12009631,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-12-05,2012-12-05,0000,2012-12-05,0000,,,
1300 MEMORIAL DR,,12009664,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-12-06,2012-12-06,0000,2012-12-06,0000,,,
1300 MEMORIAL DR,,12009765,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-12-10,2012-12-10,0000,2012-12-10,0000,,,
5200 UNIVERSITY DR,,12009776,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-12-10,2012-12-10,0000,2012-12-10,0000,,,
1365 MEMORIAL DR,,12007717,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-04,2012-10-04,0000,2012-10-04,0000,,,
1300 CAMPO SANO AV,,12007745,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-04,2012-10-04,0000,2012-10-04,0000,,,
5665 PONCE DE LEON BLVD,,12007883,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-09,2012-10-09,0000,2012-10-09,0000,,,
1150 STANFORD DR/PONCE DE LEON BLVD,,12007995,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-12,2012-10-12,0000,2012-10-12,0000,,,
1306 STANFORD DR,,12008018,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-13,2012-10-13,0000,2012-10-13,0000,,,
1200 STANFORD DR,,12008094,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-16,2012-10-16,0000,2012-10-16,0000,,,
1111 MEMORIAL DR,,12008152,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-17,2012-10-17,0000,2012-10-17,0000,,,
1239 DICKINSON DR,,12008286,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-21,2012-10-21,0000,2012-10-21,0000,,,
5699 GEORGE E MERRICK ST/PONCE DE LEON BLVD,,12008321,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-22,2012-10-22,0000,2012-10-22,0000,,,
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,12008445,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-25,2012-10-25,0000,2012-10-25,0000,,,
1150 STANFORD DR/PONCE DE LEON BLVD,,12008489,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-26,2012-10-26,0000,2012-10-26,0000,,,
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,12008522,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-10-28,2012-10-28,0000,2012-10-28,0000,,,
5799 PONCE DE LEON BLVD/SAN AMARO DR,,12008622,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-01,2012-11-01,0000,2012-11-01,0000,,,
5665 PONCE DE LEON BLVD,,12008665,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-02,2012-11-02,0000,2012-11-02,0000,,,
1300 CAMPO SANO AV,,12008861,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-08,2012-11-08,0000,2012-11-08,0000,,,
1244 STANFORD DR,,12008869,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-09,2012-11-09,0000,2012-11-09,0000,,,
6399 RED RD/BRESCIA AV,,12009034,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-13,2012-11-13,0000,2012-11-13,0000,,,
5665 PONCE DE LEON BLVD,,12009048,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-14,2012-11-14,0000,2012-11-14,0000,,,
5200 UNIVERSITY DR,BLK,12009232,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-20,2012-11-20,0000,2012-11-20,0000,469,894317.33100000001,504519.25799999997
5799 PONCE DE LEON BLVD/SAN AMARO DR,,12009467,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-11-29,2012-11-29,0000,2012-11-29,0000,,,
1306 STANFORD DR,,12009584,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-04,2012-12-04,0000,2012-12-04,0000,,,
1399 MEMORIAL DR/SAN AMARO DR,,12009620,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-05,2012-12-05,0000,2012-12-05,0000,286,892974.94400000002,504967.70199999999
1300 CAMPO SANO AV,BLK,12009721,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-08,2012-12-08,0000,2012-12-08,0000,,,
5399 PONCE DE LEON BLVD/DICKINSON DR,,12009794,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-11,2012-12-11,0000,2012-12-11,0000,,,
1301 STANFORD DR,,12009813,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-11,2012-12-11,0000,2012-12-11,0000,,,
5199 PONCE DE LEON BLVD/STANFORD DR,,12009857,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-13,2012-12-13,0000,2012-12-13,0000,,,
6599 SAN AMARO DR/PONCE DE LEON BLVD,,12009864,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-13,2012-12-13,0000,2012-12-13,0000,,,
1599 BRESCIA AV/RED RD,,12009922,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-15,2012-12-15,0000,2012-12-15,0000,,,
5399 PONCE DE LEON BLVD/DICKINSON DR,,12009945,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-12-16,2012-12-16,0000,2012-12-16,0000,,,
1245 DAUER DR,,12008248,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2012-10-19,2012-10-19,2315,2012-10-19,2325,,,
5185 PONCE DE LEON BLVD,646,12009646,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2012-12-05,2012-12-04,0200,2012-12-04,2100,,,
5665 PONCE DE LEON BLVD,,12007729,1,XOO,EXTORTION / BLACKMAIL,07U,2012-10-04,2012-10-04,1125,2012-10-04,1130,,,
5185 PONCE DE LEON BLVD,210,12008333,1,XOO,EXTORTION / BLACKMAIL,07U,2012-10-22,2012-10-11,0217,2012-10-22,1223,,,
5600 GEORGE E MERRICK ST,R15,12007646,1,ZOA,TRESPASS WARNING,07U,2012-10-01,2012-10-01,1600,2012-10-01,1650,55,894213.16599999997,503867.28399999999
5821 SAN AMARO DR,,12007677,1,ZOA,TRESPASS WARNING,07U,2012-10-02,2012-10-02,1624,2012-10-02,1625,,,
1300 MEMORIAL DR,,12007911,1,ZOA,TRESPASS WARNING,07U,2012-10-10,2012-10-10,1314,2012-10-10,1314,,,
5821 SAN AMARO DR,,12008045,1,ZOA,TRESPASS WARNING,07U,2012-10-14,2012-10-14,2318,2012-10-14,2318,,,
1550 BRESCIA AV,,12008102,2,ZOA,TRESPASS WARNING,07U,2012-10-16,2012-10-16,1224,2012-10-16,1224,238,891786.47600000002,501402.777
1245 DAUER DR,,12008604,1,ZOA,TRESPASS WARNING,07U,2012-10-31,2012-10-31,1308,2012-10-31,1308,,,
1241 DICKINSON DR,,12008642,2,ZOA,TRESPASS WARNING,07U,2012-11-01,2012-11-01,1528,2012-11-01,1528,,,
1306 STANFORD DR,,12008706,1,ZOA,TRESPASS WARNING,07U,2012-11-03,2012-11-03,1413,2012-11-03,1413,,,
1204 DICKINSON DR,37B,12008761,2,ZOA,TRESPASS WARNING,07U,2012-11-06,2012-09-15,0900,2012-11-05,1650,,,
5821 SAN AMARO DR,,12009094,1,ZOA,TRESPASS WARNING,07U,2012-11-15,2012-11-15,1726,2012-11-15,1726,,,
1231 DICKINSON DR,,12009102,1,ZOA,TRESPASS WARNING,07U,2012-11-16,2012-11-16,0030,2012-11-16,0100,865,893063.45700000005,503573.89799999999
1306 STANFORD DR,BLK,12009108,1,ZOA,TRESPASS WARNING,07U,2012-11-16,2012-11-16,0652,2012-11-16,0652,,,
5821 SAN AMARO DR,,12009443,1,ZOA,TRESPASS WARNING,07U,2012-11-28,2012-11-28,1410,2012-11-28,1422,,,
5185 PONCE DE LEON BLVD,,12009575,2,ZOA,TRESPASS WARNING,07U,2012-12-03,2012-12-03,2006,2012-12-03,2007,607,895367.09600000002,504128.28899999999
1300 MEMORIAL DR,,12009642,1,ZOA,TRESPASS WARNING,07U,2012-12-05,2012-12-05,1430,2012-12-05,1635,,,
5185 PONCE DE LEON BLVD,646,12009646,2,ZOA,TRESPASS WARNING,07U,2012-12-05,2012-12-04,0200,2012-12-04,2100,,,
5030 BRUNSON DR,,12009972,1,ZOA,TRESPASS WARNING,07U,2012-12-17,2012-12-17,1512,2012-12-17,1512,,,
1290 CAMPO SANO AV,,12010148,1,ZOA,TRESPASS WARNING,07U,2012-12-24,2012-12-24,0755,2012-12-24,0805,,,
1400 TRILLO AV,BLK,12008042,1,ZOB,WARRANT ARREST,07U,2012-10-14,2012-10-14,1605,2012-10-14,1610,,,
1306 STANFORD DR,,12007698,1,ZOD,INCIDENT REPORT,07U,2012-10-03,2012-10-03,1330,2012-10-03,1330,877,893741.54099999997,504436.81800000003
5600 GEORGE E MERRICK ST,,12007937,1,ZOD,INCIDENT REPORT,07U,2012-10-11,2012-10-11,1122,2012-10-11,1130,,,
1231 DICKINSON DR,122,12009479,1,ZOD,INCIDENT REPORT,07U,2012-11-29,2012-11-27,0045,2012-11-27,0600,,,
1241 DICKINSON DR,,12009572,1,ZOD,INCIDENT REPORT,07U,2012-12-03,2012-12-03,1412,2012-12-03,1512,,,
1244 STANFORD DR,,12007693,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-10-03,2012-10-02,0500,2012-10-03,0600,45,895022.70700000005,504471.212
5565 PONCE DE LEON BLVD,,12008014,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-10-13,2012-10-12,1144,2012-10-12,1144,,,
1252 MEMORIAL DR,158,12008632,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-11-01,2012-11-01,1110,2012-11-01,1110,,,
1241 DICKINSON DR,102A,12008963,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-11-12,2012-11-12,0733,2012-11-12,0742,81,892858.31700000004,503002.52299999999
1301 MEMORIAL DR,RM:154,12009276,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-11-21,2012-11-20,1620,2012-11-20,1620,,,
1525 ALBENGA AV,,12009310,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-11-22,2012-11-21,0900,2012-11-22,1200,,,
1314 MILLER DR,,12010030,2,ZOE,SUSPICIOUS INCIDENT,07U,2012-12-19,2012-12-19,1511,2012-12-19,1511,,,
5600 GEORGE E MERRICK ST,R19,12007628,1,ZOJ,BAKER / MARCHMAN ACT,07U,2012-10-01,2012-10-01,1205,2012-10-01,1236,55,894213.16599999997,503867.28399999999
5600 GEORGE E MERRICK ST,R15,12007646,2,ZOJ,BAKER / MARCHMAN ACT,07U,2012-10-01,2012-10-01,1600,2012-10-01,1650,55,894213.16599999997,503867.28399999999
5801 SAN AMARO DR,,12008722,1,ZOJ,BAKER / MARCHMAN ACT,07U,2012-11-04,2012-11-04,1022,2012-11-04,1022,686,892449.272,503180.66100000002
1231 DICKINSON DR,,12007713,1,ZOM,INTOXICATED PERSON,07U,2012-10-04,2012-10-04,0600,2012-10-04,0610,,,
5202 UNIVERSITY DR,,12007746,1,ZOM,INTOXICATED PERSON,07U,2012-10-04,2012-10-04,1700,2012-10-04,2100,570,894497.25300000003,504864.62800000003
5185 PONCE DE LEON BLVD,,12008006,2,ZOM,INTOXICATED PERSON,07U,2012-10-13,2012-10-13,0341,2012-10-13,0342,131,895221.08200000005,503966.17599999998
1241 DICKINSON DR,REAR,12008034,1,ZOM,INTOXICATED PERSON,07U,2012-10-14,2012-10-14,0205,2012-10-14,0207,,,
1200 DICKINSON DR,BLK,12008244,1,ZOM,INTOXICATED PERSON,07U,2012-10-19,2012-10-19,2225,2012-10-19,2233,,,
1245 DAUER DR,,12008245,1,ZOM,INTOXICATED PERSON,07U,2012-10-19,2012-10-19,2226,2012-10-19,2227,,,
1231 DICKINSON DR,PT 918,12008246,2,ZOM,INTOXICATED PERSON,07U,2012-10-19,2012-10-19,2230,2012-10-19,2230,,,
1231 DICKINSON DR,,12008250,1,ZOM,INTOXICATED PERSON,07U,2012-10-20,2012-10-20,0032,2012-10-20,0056,,,
1245 DAUER DR,,12008253,1,ZOM,INTOXICATED PERSON,07U,2012-10-20,2012-10-20,0005,2012-10-20,0005,,,
1200 DICKINSON DR,BLK,12008254,1,ZOM,INTOXICATED PERSON,07U,2012-10-20,2012-10-20,0120,2012-10-20,0120,,,
5185 PONCE DE LEON BLVD,,12008718,1,ZOM,INTOXICATED PERSON,07U,2012-11-04,2012-11-04,0131,2012-11-04,0131,,,
1239 DICKINSON DR,,12008904,1,ZOM,INTOXICATED PERSON,07U,2012-11-10,2012-11-10,0130,2012-11-10,0135,,,
1239 DICKINSON DR,,12008936,1,ZOM,INTOXICATED PERSON,07U,2012-11-11,2012-11-10,2330,2012-11-11,0130,,,
1211 DICKINSON DR,,12009619,1,ZOM,INTOXICATED PERSON,07U,2012-12-05,2012-12-05,0220,2012-12-05,0221,,,
1300 STANFORD DR,BLK,12007622,2,ZOQ,ULEAD,07U,2012-10-01,2012-10-01,0818,2012-10-01,0818,,,
1231 DICKINSON DR,,12007653,1,ZOQ,ULEAD,07U,2012-10-01,2012-10-01,2320,2012-10-01,2320,70,893261.76699999999,503552.82699999999
1239 DICKINSON DR,WT708,12007930,1,ZOQ,ULEAD,07U,2012-10-10,2012-10-10,2100,2012-10-10,2245,74,892974.25199999998,503706.15500000003
1231 DICKINSON DR,M412,12008047,1,ZOQ,ULEAD,07U,2012-10-15,2012-10-15,0040,2012-10-15,0040,,,
1239 DICKINSON DR,WT318,12008121,1,ZOQ,ULEAD,07U,2012-10-16,2012-10-16,2030,2012-10-16,2040,,,
1239 DICKINSON DR,,12008122,1,ZOQ,ULEAD,07U,2012-10-17,2012-10-16,1800,2012-10-16,1934,,,
1200 DICKINSON DR,BLK,12008254,2,ZOQ,ULEAD,07U,2012-10-20,2012-10-20,0120,2012-10-20,0120,,,
1241 DICKINSON DR,,12008323,1,ZOQ,ULEAD,07U,2012-10-22,2012-10-22,1531,2012-10-22,1545,,,
1231 DICKINSON DR,MT1210,12008446,1,ZOQ,ULEAD,07U,2012-10-25,2012-10-25,2200,2012-10-25,2205,,,
1239 DICKINSON DR,WT207,12009104,1,ZOQ,ULEAD,07U,2012-11-16,2012-11-16,0145,2012-11-16,0205,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,,12009132,1,ZOQ,ULEAD,07U,2012-11-16,2012-11-16,1815,2012-11-16,1820,,,
1300 STANFORD DR,BLK,12009150,1,ZOQ,ULEAD,07U,2012-11-17,2012-11-17,1700,2012-11-17,1700,,,
1300 STANFORD DR,,12009151,1,ZOQ,ULEAD,07U,2012-11-17,2012-11-17,1700,2012-11-17,1700,,,
5185 PONCE DE LEON BLVD,237,12009177,1,ZOQ,ULEAD,07U,2012-11-18,2012-11-18,2116,2012-11-18,2116,,,
1239 DICKINSON DR,WT506,12009216,1,ZOQ,ULEAD,07U,2012-11-19,2012-11-19,1755,2012-11-19,1756,74,892974.25199999998,503706.15500000003
1570 LIGURIA AV,105A,12009217,1,ZOQ,ULEAD,07U,2012-11-19,2012-11-19,1845,2012-11-19,1845,102,891475.59199999995,501707.87099999998
1570 LIGURIA AV,UV 7-311,12009221,1,ZOQ,ULEAD,07U,2012-11-19,2012-11-19,2220,2012-11-19,2240,102,891475.59199999995,501707.87099999998
1239 DICKINSON DR,WT804,12009256,1,ZOQ,ULEAD,07U,2012-11-21,2012-11-21,0050,2012-11-21,0120,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,W404,12009297,1,ZOQ,ULEAD,07U,2012-11-21,2012-11-21,2030,2012-11-21,2030,74,892974.25199999998,503706.15500000003
1507 LEVANTE AV,,13000140,2,FRL,FRAUD OTHER JURISDICTION,07U,2013-01-08,2012-12-17,1200,2012-12-17,1600,95,891853.24100000004,501275.31300000002
1507 LEVANTE AV,,13000140,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2013-01-08,2012-12-17,1200,2012-12-17,1600,95,891853.24100000004,501275.31300000002
