Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
1560 LIGURIA AV,105,07000168,1,XOP,ORDINANCE VIOLATION,07U,2007-01-06 00:00:00,2006-01-06 00:00:00,2135,2007-01-06 00:00:00,2135,103,891566.97100000002,501944.41700000002,892822.380,501564.190
1306 STANFORD DR,,06009809,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-01-17 00:00:00,2006-10-31 00:00:00,2230,2006-10-31 00:00:00,2230,432,894239.15800000005,504433.315,893603.060,505267.690
1306 STANFORD DR,,07000599,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-01-22 00:00:00,2006-11-01 00:00:00,0000,2007-01-22 00:00:00,0000,31,893821.40300000005,504487.02600000001,895340.180,503859.210
5100 BRUNSON DR,BLK,07000603,1,THK,THEFT OTHER,07U,2007-01-22 00:00:00,2006-11-01 00:00:00,0000,2007-01-22 00:00:00,0000,,,,894689.880,504124.530
1231 THEO DICKINSON DR,MT 1206,07001997,1,SCE,SIMPLE HARASSMENT,07U,2007-03-04 00:00:00,2006-12-05 00:00:00,0000,2007-03-04 00:00:00,0000,,,,894667.940,504124.660
1245 DAUER DR,,07002643,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2007-03-23 00:00:00,2006-03-19 00:00:00,2000,2006-03-21 00:00:00,2000,65,893424.071,502854.73300000001,893424.250,504611.500
1306 STANFORD DR,,07003233,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-04-10 00:00:00,2007-01-15 00:00:00,0900,2007-02-13 00:00:00,0900,31,893821.40300000005,504487.02600000001,893424.250,504611.500
1241 THEO DICKINSON DR,,07003786,1,VAB,VANDALISM TO VEHICLE,07U,2007-04-26 00:00:00,2006-04-24 00:00:00,1700,2007-04-25 00:00:00,1700,81,892858.31700000004,503002.52299999999,893181.630,503228.560
5665 PONCE DE LEON BLVD,,07004006,1,SCD,SIMPLE STALKING,07U,2007-05-01 00:00:00,2006-09-15 00:00:00,0100,2007-04-30 00:00:00,0.041,,,,894137.690,503780.250
5665 PONCE DE LEON BLVD,,07004006,1,SCE,SIMPLE HARASSMENT,07U,2007-05-01 00:00:00,2006-09-15 00:00:00,0100,2007-04-30 00:00:00,0.041,,,,894277.560,506034.280
1231 THEO DICKINSON DR,,07004032,1,SCA,SIMPLE BATTERY,07U,2007-05-02 00:00:00,2005-08-01 00:00:00,0000,2007-04-30 00:00:00,0000,,,,891951.060,502352.380
1231 THEO DICKINSON DR,,07004032,2,SCB,SIMPLE ASSAULT / THREATS,07U,2007-05-02 00:00:00,2005-08-01 00:00:00,0000,2007-04-30 00:00:00,0000,,,,894667.940,504124.660
5185 PONCE DE LEON BLVD,562,07004094,1,SCE,SIMPLE HARASSMENT,07U,2007-05-03 00:00:00,2007-03-01 00:00:00,1000,2007-05-03 00:00:00,1000,,,,893866.250,503637.750
1531 LIGURIA AV,,07005877,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-07-02 00:00:00,2007-05-01 00:00:00,1530,2007-06-23 00:00:00,1530,,,,894285.000,506040.970
5183 PONCE DE LEON BLVD,,07007146,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,2007-08-15 00:00:00,2007-05-10 00:00:00,1700,2007-08-15 00:00:00,1700,49,895569.78700000001,504323.94,894973.000,505282.750
1535 LEVANTE AV,,07008130,1,FRL,FRAUD OTHER JURISDICTION,07U,2007-09-13 00:00:00,2007-06-26 00:00:00,1200,2007-08-15 00:00:00,1200,94,891627.89,501154.33500000002,894277.560,506034.280
5200 PONCE DE LEON BLVD,BLK,07008232,2,FAL,FAMILY MISSING PERSON RECOVERY,07U,2007-09-17 00:00:00,2007-07-19 00:00:00,1218,2007-09-17 00:00:00,1218,,,,892692.560,501420.210
5200 PONCE DE LEON BLVD,BLK,07008232,1,ZOA,TRESPASS WARNING,07U,2007-09-17 00:00:00,2007-07-19 00:00:00,1218,2007-09-17 00:00:00,1218,,,,892692.560,501420.220
1300 MEMORIAL DR,,07009654,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-10-24 00:00:00,2001-10-24 00:00:00,1410,2007-10-24 00:00:00,1410,16,893634.74199999997,505003.36800000002,,
1211 THEO DICKINSON DR,232,07009773,1,SCE,SIMPLE HARASSMENT,07U,2007-10-27 00:00:00,2007-06-25 00:00:00,0000,2007-10-26 00:00:00,0000,,,,,
5665 PONCE DE LEON BLVD,,07009885,1,SCE,SIMPLE HARASSMENT,07U,2007-10-31 00:00:00,2007-08-30 00:00:00,1200,2007-10-31 00:00:00,1200,,,,,
1101 STANFORD DR,311,07010342,1,SCE,SIMPLE HARASSMENT,07U,2007-11-13 00:00:00,2007-08-01 00:00:00,1200,2007-11-11 00:00:00,1200,,,,,
1306 STANFORD DR,221,08000356,1,SCE,SIMPLE HARASSMENT,07U,2008-01-14 00:00:00,2007-09-28 00:00:00,1200,2007-12-20 00:00:00,1200,31,893821.40300000005,504487.02600000001,,
5665 PONCE DE LEON BLVD,,08000370,1,SCE,SIMPLE HARASSMENT,07U,2008-01-14 00:00:00,2007-06-02 00:00:00,1530,2008-01-14 00:00:00,1530,,,,,
5665 PONCE DE LEON BLVD,,08001065,1,FRH,FRAUD BY UTTERING FORGERY,07U,2008-02-06 00:00:00,2005-02-14 00:00:00,1200,2007-12-01 00:00:00,1200,,,,,
5665 PONCE DE LEON BLVD,,08001110,1,SCE,SIMPLE HARASSMENT,07U,2008-02-07 00:00:00,2007-11-27 00:00:00,0800,2008-02-07 00:00:00,0800,,,,,
1550 BRESCIA AV,,08001434,1,VAB,VANDALISM TO VEHICLE,07U,2008-02-17 00:00:00,2007-02-15 00:00:00,1530,2007-02-15 00:00:00,1530,97,891684.67799999996,501443.87400000001,,
1239 THEO DICKINSON DR,1206,08001676,1,SCE,SIMPLE HARASSMENT,07U,2008-02-24 00:00:00,2005-01-01 00:00:00,1200,2008-02-24 00:00:00,1200,,,,,
1111 MEMORIAL DR,,08002133,1,SCE,SIMPLE HARASSMENT,07U,2008-03-11 00:00:00,2006-08-15 00:00:00,0000,2008-03-11 00:00:00,0000,18,894105.66599999997,505505.27299999999,,
5183 PONCE DE LEON BLVD,,08003289,1,ZOD,INCIDENT REPORT,07U,2008-04-15 00:00:00,2007-05-01 00:00:00,1200,2008-03-19 00:00:00,1200,49,895569.78700000001,504323.94,,
5821 SAN AMARO DR,,08003549,1,SCE,SIMPLE HARASSMENT,07U,2008-04-22 00:00:00,2007-12-01 00:00:00,0000,2008-04-22 00:00:00,0000,,,,,
1311 MILLER DR,,08003918,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2008-05-02 00:00:00,2005-05-02 00:00:00,2230,2008-05-02 00:00:00,2230,,,,,
5665 PONCE DE LEON BLVD,,08007354,1,THK,THEFT OTHER,07U,2008-09-04 00:00:00,2007-08-01 00:00:00,0800,2008-05-19 00:00:00,0800,,,,,
1239 THEO DICKINSON DR,,08010114,1,ZOD,INCIDENT REPORT,07U,2008-11-27 00:00:00,2008-09-25 00:00:00,1339,2008-09-25 00:00:00,1339,,,,,
5200 BRUNSON DR,,09000907,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,2009-02-03 00:00:00,2008-08-01 00:00:00,1200,2009-01-21 00:00:00,1200,24,894706.67700000003,505424.42,,
5665 PONCE DE LEON BLVD,,09002253,1,SCE,SIMPLE HARASSMENT,07U,2009-03-23 00:00:00,2009-01-08 00:00:00,0800,2009-03-22 00:00:00,0800,,,,,
5821 SAN AMARO DR,,09002257,1,SCE,SIMPLE HARASSMENT,07U,2009-03-23 00:00:00,2007-12-15 00:00:00,1000,2009-03-23 00:00:00,1000,,,,,
1211 THEO DICKINSON DR,304,09002762,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-04-09 00:00:00,2009-02-11 00:00:00,1200,2009-02-11 00:00:00,1200,,,,,
5665 PONCE DE LEON BLVD,,09002871,1,SCE,SIMPLE HARASSMENT,07U,2009-04-13 00:00:00,2007-08-01 00:00:00,0900,2009-04-13 00:00:00,0900,,,,,
5185 PONCE DE LEON BLVD,,09003340,1,PRB,PROPERTY LOST,07U,2009-04-28 00:00:00,2009-02-24 00:00:00,1559,2009-04-28 00:00:00,1559,,,,,
5665 PONCE DE LEON BLVD,,09004498,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-06-05 00:00:00,2009-01-30 00:00:00,1300,2009-05-15 00:00:00,1300,,,,,
1311 MILLER DR,F305,09007356,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-09-16 00:00:00,2009-07-13 00:00:00,1300,2009-09-13 00:00:00,1300,,,,,
5665 PONCE DE LEON BLVD,,09007593,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2009-09-23 00:00:00,2009-05-17 00:00:00,1200,2009-08-27 00:00:00,1200,,,,,
1540 CORNICHE AV,207,09009146,1,SCE,SIMPLE HARASSMENT,07U,2009-11-13 00:00:00,2009-09-01 00:00:00,0000,2009-11-13 00:00:00,0000,108,891547.33,502483.14199999999,,
5100 BRUNSON DR,,09010059,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2009-12-14 00:00:00,2009-10-09 00:00:00,0800,2009-10-20 00:00:00,0800,,,,,
1252 MEMORIAL DR,,10001785,1,FRL,FRAUD OTHER JURISDICTION,07U,2010-03-03 00:00:00,2009-11-30 00:00:00,1200,2010-03-03 00:00:00,1200,17,893876.15800000005,505263.125,,
1252 MEMORIAL DR,,10001785,,FRL,FRAUD OTHER JURISDICTION,07U,2010-03-03 00:00:00,2009-11-30 00:00:00,1200,2010-03-03 00:00:00,1200,17,893876.15800000005,505263.125,,
1527 ALBENGA AV,7306A,10004931,,FRD,FRAUD BY CREDIT CARD / ATM,07U,2010-06-22 00:00:00,2010-03-20 00:00:00,0800,2010-06-07 00:00:00,0800,110,891783.19900000002,502422.848,,
1527 ALBENGA AV,7306A,10004931,,FRE,FRAUD BY IDENTITY THEFT / IMPERSONATION,07U,2010-06-22 00:00:00,2010-03-20 00:00:00,0800,2010-06-07 00:00:00,0800,110,891783.19900000002,502422.848,,
1310 CAMPO SANO AV,,10005076,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-28 00:00:00,2010-04-19 00:00:00,0900,2010-04-20 00:00:00,0900,1,893411.61,506011.47399999999,,
1310 CAMPO SANO AV,,10005076,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-28 00:00:00,2010-04-19 00:00:00,0900,2010-04-20 00:00:00,0900,,,,,
5665 PONCE DE LEON BLVD,,10006885,1,ZOD,INCIDENT REPORT,07U,2010-09-06 00:00:00,2010-03-09 00:00:00,1700,2010-09-06 00:00:00,1700,,,,,
6201 SAN AMARO DR,,10007000,1,PRC,PROPERTY DAMAGED,07U,2010-09-10 00:00:00,2010-06-21 00:00:00,1039,2010-09-10 00:00:00,1039,,,,,
1251 MEMORIAL DR,,10007084,1,TVE,THEFT OF BICYCLE,07U,2010-09-14 00:00:00,2010-05-31 00:00:00,1200,2010-08-31 00:00:00,1200,583,893779.67,505690.446,,
